#;Player;Score;Kills;Death;Damage;Map Count
1;donk;6.9;0.86;0.68;89.61;250
2;ZywOo;6.9;0.81;0.59;83.86;597
3;s1mple;6.9;0.83;0.60;84.24;539
4;sh1ro;6.7;0.77;0.53;76.96;547
5;MATYS;6.6;0.80;0.71;86.96;275
6;m0NESY;6.6;0.76;0.59;76.27;341
7;deko;6.6;0.78;0.59;78.86;318
8;NiKo;6.6;0.76;0.65;85.23;607
9;blameF;6.6;0.74;0.61;83.49;587
10;nilo;6.5;0.78;0.66;83.62;243
11;w0nderful;6.5;0.75;0.57;75.42;245
12;XANTARES;6.5;0.74;0.65;83.70;485
13;dev1ce;6.5;0.74;0.61;78.06;475
14;h4rn;6.5;0.73;0.58;75.14;236
15;insani;6.4;0.74;0.65;81.71;218
16;mhL;6.4;0.74;0.63;79.56;289
17;Ax1Le;6.4;0.73;0.63;81.31;582
18;Woro2k;6.4;0.75;0.63;77.06;445
19;ropz;6.4;0.74;0.61;78.36;587
20;KSCERATO;6.4;0.71;0.59;78.86;515
21;degster;6.4;0.73;0.58;73.07;305
22;reiko;6.4;0.75;0.70;82.78;256
23;Jimpphat;6.4;0.72;0.60;77.69;267
24;frozen;6.4;0.72;0.61;80.53;525
25;NAF;6.4;0.70;0.61;79.36;538
26;oskar;6.4;0.73;0.61;74.98;320
27;Nertz;6.4;0.73;0.65;79.84;274
28;EliGE;6.4;0.73;0.68;81.76;571
29;broky;6.3;0.72;0.61;74.22;619
30;ArtFr0st;6.3;0.71;0.54;70.52;256
31;stavn;6.3;0.72;0.65;81.09;565
32;tomiko;6.3;0.76;0.71;80.45;229
33;HeavyGod;6.3;0.72;0.63;80.14;271
34;r1nkle;6.3;0.73;0.64;75.82;230
35;KENSI;6.3;0.72;0.66;80.73;488
36;Spinx;6.3;0.72;0.63;77.43;421
37;dav1deuS;6.3;0.73;0.68;81.00;228
38;sl3nd;6.3;0.70;0.58;74.84;230
39;REDSTAR;6.3;0.71;0.63;76.58;285
40;Jame;6.3;0.68;0.52;68.58;530
41;FL1T;6.3;0.70;0.64;81.03;437
42;dgt;6.3;0.72;0.61;77.46;200
43;jkaem;6.3;0.73;0.71;82.46;461
44;jL;6.3;0.73;0.67;79.92;351
45;d1Ledez;6.3;0.72;0.68;78.93;272
46;yuurih;6.3;0.70;0.63;79.90;516
47;nicoodoz;6.3;0.72;0.62;74.43;445
48;BOROS;6.3;0.76;0.73;81.61;263
49;SunPayus;6.3;0.70;0.58;72.07;319
50;slaxz-;6.3;0.70;0.60;71.92;339
51;afro;6.3;0.72;0.63;73.68;265
52;YEKINDAR;6.3;0.71;0.70;81.34;511
53;HEN1;6.3;0.67;0.57;73.66;411
54;mir;6.3;0.70;0.65;77.93;347
55;malbsMd;6.3;0.73;0.72;80.92;251
56;syrsoN;6.3;0.70;0.61;71.27;532
57;MoDo;6.3;0.72;0.60;70.69;221
58;dumau;6.3;0.70;0.65;78.87;255
59;Maka;6.3;0.70;0.59;72.40;331
60;torzsi;6.3;0.70;0.59;70.85;344
61;Martinez;6.3;0.70;0.60;69.98;219
62;ewjerkz;6.3;0.71;0.69;79.76;309
63;felps;6.3;0.72;0.70;81.43;242
64;headtr1ck;6.2;0.70;0.59;71.42;214
65;zorte;6.2;0.70;0.59;70.52;426
66;r3salt;6.2;0.71;0.68;79.45;346
67;huNter;6.2;0.71;0.66;77.98;608
68;Hobbit;6.2;0.70;0.64;78.52;592
69;mantuu;6.2;0.70;0.59;70.29;404
70;electroNic;6.2;0.70;0.66;79.02;631
71;story;6.2;0.70;0.60;71.32;309
72;Krimbo;6.2;0.68;0.59;73.92;446
73;iM;6.2;0.70;0.67;78.82;249
74;biguzera;6.2;0.69;0.66;79.15;323
75;hades;6.2;0.70;0.61;71.43;486
76;juanflatroo;6.2;0.73;0.71;80.68;342
77;shalfey;6.2;0.70;0.64;76.85;391
78;valde;6.2;0.69;0.64;76.33;366
79;Twistzz;6.2;0.69;0.62;75.17;610
80;zont1x;6.2;0.68;0.65;78.61;276
81;oSee;6.2;0.69;0.61;70.88;371
82;Rainwaker;6.2;0.68;0.63;77.08;240
83;skullz;6.2;0.69;0.62;75.42;220
84;KEi;6.2;0.72;0.70;81.22;272
85;nawwk;6.2;0.70;0.56;68.54;500
86;Swisher;6.2;0.71;0.70;79.93;257
87;Hallzerk;6.2;0.69;0.62;70.70;293
88;TRAVIS;6.2;0.69;0.64;75.80;251
89;rallen;6.2;0.68;0.66;80.25;221
90;flameZ;6.2;0.68;0.66;76.33;373
91;draken;6.2;0.69;0.61;70.75;205
92;El1an;6.2;0.68;0.61;72.82;232
93;hAdji;6.2;0.69;0.64;76.34;233
94;woxic;6.2;0.68;0.60;71.26;244
95;tabseN;6.2;0.69;0.70;81.44;744
96;CacaNito;6.2;0.70;0.70;80.06;325
97;Forester;6.2;0.69;0.66;76.47;376
98;Junior;6.2;0.69;0.59;69.65;368
99;vsm;6.2;0.68;0.66;75.57;235
100;SaMey;6.2;0.70;0.62;69.78;269
101;saffee;6.2;0.69;0.61;70.60;359
102;SHOCK;6.2;0.69;0.66;76.43;386
103;zevy;6.2;0.70;0.62;71.62;249
104;REZ;6.2;0.69;0.66;75.78;583
105;Norwi;6.1;0.68;0.64;75.28;427
106;adamS;6.1;0.67;0.66;77.27;299
107;k0nfig;6.1;0.72;0.70;78.20;511
108;xertioN;6.1;0.69;0.69;78.86;267
109;MarKE;6.1;0.69;0.66;75.56;283
110;kyuubii;6.1;0.68;0.65;74.79;262
111;b1t;6.1;0.67;0.61;72.87;481
112;Brehze;6.1;0.70;0.69;75.30;283
113;bodyy;6.1;0.68;0.68;78.57;292
114;Patsi;6.1;0.70;0.72;80.29;241
115;awzek;6.1;0.69;0.68;77.12;271
116;Staehr;6.1;0.67;0.67;77.83;287
117;kraghen;6.1;0.68;0.69;79.14;302
118;rigoN;6.1;0.71;0.73;78.12;355
119;TeSeS;6.1;0.68;0.66;75.92;625
120;Farlig;6.1;0.69;0.63;69.16;320
121;Lucky;6.1;0.66;0.64;76.64;359
122;cadiaN;6.1;0.66;0.59;70.18;583
123;hyped;6.1;0.69;0.63;68.46;229
124;sdy;6.1;0.67;0.63;75.19;591
125;roeJ;6.1;0.69;0.69;78.54;400
126;SHiPZ;6.1;0.70;0.70;78.12;216
127;Sobol;6.1;0.67;0.67;75.87;260
128;latto;6.1;0.66;0.64;75.97;239
129;Magisk;6.1;0.66;0.64;76.28;539
130;dennyslaw;6.1;0.69;0.62;69.41;290
131;spooke;6.1;0.69;0.70;78.14;294
132;Nodios;6.1;0.67;0.67;75.01;263
133;Brollan;6.1;0.67;0.68;76.90;437
134;Adamb;6.1;0.68;0.69;75.91;253
135;latt1kk;6.1;0.68;0.60;68.48;209
136;Zyphon;6.1;0.68;0.67;75.25;365
137;Cabbi;6.1;0.71;0.71;77.10;220
138;fame;6.1;0.68;0.63;72.68;323
139;Gafolo;6.1;0.66;0.60;68.42;206
140;FASHR;6.1;0.68;0.67;75.67;265
141;Jabbi;6.1;0.68;0.64;72.48;354
142;lauNX;6.1;0.70;0.68;74.53;240
143;nqz;6.1;0.66;0.57;66.47;209
144;Altekz;6.1;0.67;0.65;75.91;276
145;iDISBALANCE;6.1;0.65;0.58;67.37;413
146;dycha;6.1;0.67;0.67;77.27;442
147;boltz;6.1;0.65;0.63;76.99;216
148;Lucky;6.1;0.66;0.61;68.33;344
149;s1n;6.1;0.66;0.65;76.00;336
150;Djoko;6.1;0.69;0.70;75.76;378
151;mezii;6.1;0.66;0.64;73.81;405
152;brnz4n;6.1;0.67;0.66;74.15;289
153;NEOFRAG;6.1;0.68;0.69;77.38;316
154;KaiR0N-;6.1;0.69;0.72;76.45;217
155;clax;6.1;0.67;0.63;72.60;327
156;phzy;6.1;0.66;0.62;69.87;205
157;dupreeh;6.1;0.67;0.64;72.98;525
158;faveN;6.1;0.67;0.64;72.69;350
159;acoR;6.1;0.67;0.62;68.24;363
160;morelz;6.0;0.69;0.69;75.80;327
161;poizon;6.0;0.67;0.66;72.02;256
162;sjuush;6.0;0.66;0.64;73.40;530
163;DemQQ;6.0;0.66;0.64;74.27;403
164;KRIMZ;6.0;0.66;0.65;74.06;428
165;XELLOW;6.0;0.67;0.64;68.08;285
166;npl;6.0;0.67;0.68;75.41;249
167;Blytz;6.0;0.67;0.69;76.51;208
168;jks;6.0;0.65;0.62;72.11;397
169;chelo;6.0;0.67;0.67;73.73;285
170;s0und;6.0;0.68;0.69;73.91;230
171;prosus;6.0;0.67;0.68;73.85;340
172;hampus;6.0;0.67;0.70;78.84;485
173;Kylar;6.0;0.67;0.64;72.28;302
174;gxx-;6.0;0.67;0.62;67.46;344
175;glowiing;6.0;0.66;0.68;76.86;331
176;autimatic;6.0;0.67;0.69;75.16;205
177;floppy;6.0;0.65;0.67;73.93;385
178;rain;6.0;0.66;0.69;76.37;605
179;exit;6.0;0.63;0.58;70.29;346
180;Maden;6.0;0.68;0.69;75.81;413
181;Grim;6.0;0.66;0.68;73.28;530
182;Calyx;6.0;0.66;0.63;70.29;253
183;sapec;6.0;0.67;0.71;74.79;387
184;bnox;6.0;0.65;0.67;74.27;289
185;alex;6.0;0.65;0.66;74.39;303
186;Peppzor;6.0;0.67;0.69;74.34;353
187;FalleN;6.0;0.64;0.61;66.66;397
188;CRUC1AL;6.0;0.66;0.62;67.66;272
189;Bymas;6.0;0.64;0.62;70.95;350
190;Snax;6.0;0.66;0.68;74.99;271
191;CYPHER;6.0;0.67;0.71;75.74;290
192;CeRq;6.0;0.64;0.61;66.05;294
193;Thomas;6.0;0.66;0.70;75.52;218
194;salazar;6.0;0.65;0.60;65.09;243
195;coldzera;6.0;0.66;0.65;71.33;304
196;cptkurtka023;6.0;0.67;0.72;74.93;231
197;s1ren;6.0;0.66;0.64;71.54;287
198;MistR;6.0;0.66;0.68;73.84;243
199;refrezh;6.0;0.66;0.66;71.37;453
200;mopoz;6.0;0.67;0.69;74.02;361
201;maaryy;6.0;0.64;0.66;72.25;244
202;kRaSnaL;6.0;0.66;0.68;73.70;376
203;Chr1zN;6.0;0.65;0.67;72.53;216
204;JDC;6.0;0.65;0.66;73.37;281
205;volt;6.0;0.64;0.65;72.15;246
206;Goofy;6.0;0.65;0.66;73.06;313
207;flusha;6.0;0.61;0.66;75.01;336
208;RuStY;6.0;0.64;0.66;72.73;236
209;ZEDKO;6.0;0.66;0.67;72.62;362
210;n0rb3r7;6.0;0.63;0.66;72.76;277
211;tN1R;5.9;0.65;0.65;70.97;254
212;Queenix;5.9;0.63;0.65;71.31;302
213;magixx;5.9;0.63;0.62;69.93;443
214;Nexius;5.9;0.66;0.71;74.34;226
215;OWNER;5.9;0.66;0.68;72.51;227
216;JW;5.9;0.67;0.69;71.50;470
217;ragga;5.9;0.66;0.70;73.94;254
218;Perfecto;5.9;0.62;0.59;68.35;639
219;shox;5.9;0.65;0.66;70.65;351
220;arrozdoce;5.9;0.64;0.66;72.41;281
221;Liazz;5.9;0.62;0.64;71.87;230
222;MUTiRiS;5.9;0.63;0.64;72.91;299
223;kwezz;5.9;0.64;0.64;71.43;254
224;Ex3rcice;5.9;0.65;0.66;70.96;357
225;sinnopsyy;5.9;0.65;0.72;75.72;344
226;hardzao;5.9;0.63;0.63;70.44;325
227;mASKED;5.9;0.65;0.65;68.74;214
228;HexT;5.9;0.64;0.68;71.80;219
229;Tuurtle;5.9;0.64;0.66;71.99;284
230;JUST;5.9;0.64;0.66;71.43;255
231;br0;5.9;0.64;0.67;72.26;275
232;VINI;5.9;0.63;0.66;71.04;490
233;TMB;5.9;0.64;0.70;73.65;410
234;Plopski;5.9;0.63;0.66;71.93;519
235;twist;5.9;0.62;0.65;72.79;252
236;FaNg;5.9;0.65;0.69;71.77;270
237;kyxsan;5.9;0.62;0.67;72.06;404
238;arT;5.9;0.65;0.71;74.47;510
239;The eLiVe;5.9;0.62;0.65;71.76;289
240;Krad;5.9;0.64;0.69;73.65;448
241;HEAP;5.9;0.64;0.68;70.84;205
242;PerX;5.9;0.63;0.64;70.12;224
243;F1KU;5.9;0.63;0.67;71.53;364
244;raalz;5.9;0.63;0.66;68.95;402
245;niko;5.9;0.64;0.66;70.37;372
246;misutaaa;5.9;0.63;0.66;69.20;494
247;Surreal;5.9;0.63;0.66;70.43;340
248;Buzz;5.9;0.63;0.67;71.17;219
249;sAvana1;5.9;0.62;0.66;69.57;224
250;AMANEK;5.9;0.62;0.65;68.88;313
251;Spiidi;5.9;0.62;0.65;71.41;312
252;STYKO;5.8;0.62;0.65;70.72;402
253;max;5.8;0.62;0.67;73.81;210
254;nexa;5.8;0.62;0.64;68.24;532
255;Stewie2K;5.8;0.62;0.70;70.91;277
256;k1to;5.8;0.64;0.70;70.94;661
257;NickelBack;5.8;0.62;0.68;72.11;356
258;Jackinho;5.8;0.63;0.66;66.82;223
259;maNkz;5.8;0.61;0.69;71.15;257
260;siuhy;5.8;0.63;0.69;71.55;276
261;NEKIZ;5.8;0.63;0.69;71.55;250
262;Noktse;5.8;0.62;0.65;65.94;213
263;Lack1;5.8;0.64;0.71;72.41;508
264;Qikert;5.8;0.60;0.63;68.74;483
265;Patti;5.8;0.62;0.69;71.09;247
266;NBK-;5.8;0.62;0.69;71.94;327
267;es3tag;5.8;0.60;0.65;68.38;351
268;nafany;5.8;0.63;0.70;72.21;612
269;nosraC;5.8;0.63;0.70;72.62;208
270;Jerry;5.8;0.62;0.68;71.70;357
271;isak;5.8;0.61;0.65;69.86;245
272;buster;5.8;0.60;0.61;67.19;387
273;ztr;5.8;0.61;0.67;68.11;315
274;SELLTER;5.8;0.62;0.66;68.70;319
275;apEX;5.8;0.60;0.68;73.04;596
276;FreeZe;5.8;0.62;0.72;74.16;271
277;Xyp9x;5.8;0.59;0.64;69.03;452
278;rmn;5.8;0.61;0.66;68.60;312
279;LNZ;5.8;0.60;0.65;67.35;305
280;gla1ve;5.7;0.60;0.67;68.83;555
281;dexter;5.7;0.62;0.70;69.83;401
282;Boombl4;5.7;0.60;0.67;69.72;581
283;chopper;5.7;0.60;0.65;67.93;444
284;birdfromsky;5.7;0.58;0.70;71.95;283
285;b0RUP;5.7;0.61;0.67;66.62;391
286;Aleksib;5.7;0.57;0.65;68.96;517
287;IceBerg;5.7;0.63;0.76;73.80;246
288;Keoz;5.7;0.62;0.71;69.24;250
289;MAJ3R;5.7;0.58;0.65;67.07;227
290;drop;5.7;0.59;0.62;65.23;325
291;beastik;5.7;0.60;0.67;67.67;385
292;SHiNE;5.7;0.59;0.67;65.80;338
293;seized;5.7;0.59;0.67;67.97;295
294;SENER1;5.7;0.58;0.67;67.45;344
295;dav1g;5.7;0.59;0.68;68.10;305
296;tiziaN;5.6;0.59;0.68;66.99;459
297;interz;5.6;0.56;0.57;61.47;418
298;Snappi;5.6;0.59;0.69;68.92;403
299;WOOD7;5.6;0.57;0.63;63.57;202
300;RUSH;5.6;0.58;0.67;66.10;282
301;JACKZ;5.6;0.59;0.67;65.41;405
302;stanislaw;5.6;0.56;0.66;66.04;224
303;mynio;5.6;0.58;0.70;70.34;242
304;JT;5.6;0.57;0.70;65.47;395
305;PKL;5.5;0.56;0.68;65.83;205
306;MiGHTYMAX;5.5;0.55;0.65;62.82;343
307;lunAtic;5.5;0.55;0.70;64.85;230
308;nitr0;5.5;0.55;0.66;62.27;216
309;karrigan;5.5;0.56;0.71;66.58;606
310;BTN;5.4;0.55;0.72;64.65;268
311;HooXi;5.3;0.53;0.69;62.16;368
