Player;Teams;Maps;Rounds;K-D Diff;K/D;Rating1.0
ZywOo;;1263;33050;+7706;1.38;1.27
s1mple;;1727;45750;+9669;1.33;1.24
sh1ro;;1120;29619;+7008;1.44;1.22
donk;;399;10154;+1648;1.24;1.21
deko;;821;21416;+4459;1.36;1.20
m0NESY;;514;13148;+2447;1.31;1.19
d4v41;;308;8005;+1358;1.27;1.18
smooya;;1034;27098;+4537;1.27;1.18
w0nderful;;472;12234;+2374;1.34;1.18
ANa;;206;4943;+877;1.30;1.18
degster;;833;22369;+3953;1.29;1.18
kaze;;1094;28150;+4881;1.30;1.17
Laz;;269;6862;+1148;1.27;1.17
XANTARES;;2086;54870;+7425;1.20;1.17
sterling;;967;24789;+4347;1.29;1.16
nettik;;441;10961;+1627;1.23;1.16
SENSEi;;623;16671;+3187;1.35;1.16
DANK1NG;;457;12106;+1897;1.25;1.16
device;;2009;52209;+8121;1.25;1.16
cosmeeeN;;319;8310;+1109;1.20;1.16
try;;503;13350;+2143;1.27;1.16
blameF;;1151;30646;+4854;1.26;1.15
NiKo;;1876;49513;+6272;1.19;1.15
regali;;435;11824;+1741;1.24;1.14
ArtFr0st;;396;10096;+1804;1.33;1.14
saffee;;668;17200;+2513;1.24;1.14
Benkai;;603;15560;+2046;1.20;1.14
KSCERATO;;1139;29393;+4539;1.27;1.14
ju1ces;;222;5737;+734;1.20;1.14
dizzyLife;;345;8772;+1208;1.22;1.14
BnTeT;;1114;29019;+3806;1.21;1.14
JamYoung;;579;14762;+1919;1.21;1.14
torzsi;;719;18684;+2624;1.23;1.13
GooseBreeder;;273;6500;+878;1.21;1.13
Texta;;631;15863;+1742;1.16;1.13
Jame;;1443;37791;+6369;1.31;1.13
Woro2k;;815;21329;+2867;1.21;1.13
ROGA;;241;6551;+958;1.24;1.13
coldzera;;1681;43739;+5852;1.22;1.13
frozen;;1474;38107;+4551;1.19;1.13
history;;216;5600;+841;1.26;1.13
podi;;315;8259;+1257;1.26;1.13
Jimpphat;;491;12770;+1650;1.21;1.13
oskar;;1881;49194;+6109;1.20;1.12
mhL;;823;21963;+2805;1.20;1.12
fredi;;235;6075;+647;1.16;1.12
Ganginho;;237;6061;+778;1.20;1.12
XigN;;844;21823;+2448;1.17;1.12
INS;;1165;29169;+3253;1.17;1.12
mattcd;;236;6044;+766;1.21;1.12
jOELZ;;247;6433;+720;1.17;1.12
liTTle;;458;12159;+1550;1.20;1.12
dgt;;701;18214;+2435;1.22;1.12
kennyS;;1991;52684;+6521;1.20;1.12
ropz;;1432;37517;+4774;1.21;1.12
h4rn;;897;23919;+3303;1.23;1.12
zevy;;588;15159;+1901;1.20;1.12
mantuu;;843;22272;+2752;1.20;1.12
El1an;;1450;38643;+4980;1.21;1.12
zAAz;;289;6849;+674;1.15;1.12
Jamppi;;503;13449;+1408;1.16;1.12
wrath;;525;13568;+1239;1.13;1.12
Freeman;;837;21474;+2332;1.17;1.11
CigaretteS;;207;5417;+550;1.15;1.11
SunPayus;;574;15084;+1998;1.23;1.11
nawwk;;1337;35289;+4784;1.23;1.11
Sico;;1048;26546;+3585;1.23;1.11
woxic;;1399;36537;+4474;1.20;1.11
PTC;;476;12393;+1408;1.18;1.11
r1nkle;;481;12310;+1412;1.18;1.11
sk0R;;486;12966;+1278;1.15;1.11
XELLOW;;1448;38003;+3954;1.16;1.11
ZELIN;;322;8462;+856;1.15;1.11
splashske;;722;18651;+1811;1.15;1.11
huNter-;;1718;45023;+4486;1.15;1.11
hype;;399;10892;+1257;1.19;1.11
znxxX;;337;9100;+1156;1.21;1.11
junior;;751;19174;+2606;1.23;1.11
GuardiaN;;1602;41970;+4779;1.18;1.11
havoK;;237;6247;+581;1.14;1.11
Luken;;335;8752;+951;1.17;1.11
yuurih;;1232;31890;+3448;1.17;1.11
FREDDyFROG;;1208;32176;+3606;1.18;1.11
dream3r;;1429;37499;+4501;1.20;1.11
forsyy;;653;16841;+2055;1.21;1.11
HEN1;;1509;38569;+5237;1.24;1.11
Twistzz;;1683;43821;+4634;1.17;1.11
TenZ;;401;10399;+839;1.12;1.10
xeta;;351;8823;+918;1.16;1.10
ICY;;210;5386;+703;1.22;1.10
zorte;;1175;30799;+3800;1.21;1.10
xsepower;;1395;37386;+4871;1.22;1.10
Olivia;;634;16189;+1565;1.15;1.10
f0rest;;2112;54926;+5648;1.16;1.10
kNgV-;;1032;26982;+2682;1.15;1.10
MATYS;;585;15320;+1017;1.09;1.10
mertz;;990;26255;+2655;1.16;1.10
WARDELL;;609;15901;+1648;1.17;1.10
erkaSt;;964;25074;+2329;1.14;1.10
cass1n;;211;5583;+757;1.24;1.10
sl3nd;;400;10136;+1286;1.22;1.10
swag;;556;14447;+1629;1.18;1.10
Vexite;;558;13844;+1109;1.12;1.10
poizon;;1141;30143;+2855;1.15;1.10
chelleos;;717;18121;+1569;1.13;1.10
decenty;;446;11091;+1208;1.18;1.10
witz;;336;8746;+931;1.17;1.10
allu;;1928;50554;+5236;1.16;1.10
PALM1;;283;7560;+571;1.11;1.10
headtr1ck;;314;8197;+955;1.19;1.10
SNk;;227;5995;+515;1.13;1.10
PwnAlone;;1170;30099;+3016;1.16;1.10
moose;;752;19559;+1975;1.16;1.10
dav1deuS;;662;16839;+1315;1.12;1.10
oSee;;1357;35150;+3864;1.18;1.10
xccurate;;698;18113;+1724;1.15;1.09
NertZ;;537;13895;+1055;1.11;1.09
mixwell;;840;21804;+1911;1.13;1.09
ekul;;460;11891;+967;1.12;1.09
CeRq;;1298;33588;+3486;1.17;1.09
Brehze;;1329;34382;+2833;1.12;1.09
nqz;;481;12205;+1494;1.21;1.09
z4kr;;507;13088;+1200;1.14;1.09
hades;;1017;27053;+2989;1.18;1.09
syrsoN;;1905;50446;+5095;1.16;1.09
KQLY;;250;6394;+524;1.12;1.09
Nami;;211;5510;+458;1.13;1.09
BOROS;;628;16743;+853;1.07;1.09
MartinezSa;;319;8035;+846;1.17;1.09
JUGi;;940;24427;+2676;1.18;1.09
Ax1Le;;1220;32044;+3020;1.15;1.09
Kvem;;379;9837;+692;1.10;1.09
ottoNd;;1085;28504;+2925;1.16;1.09
GeT_RiGhT;;1761;45379;+4236;1.14;1.09
Spinx;;680;17845;+1638;1.14;1.09
Sonic;;1091;27653;+2465;1.14;1.09
ryx;;491;12856;+1181;1.14;1.09
keeyto;;202;5211;+442;1.13;1.09
mini;;327;8527;+603;1.10;1.09
zehN;;1181;31389;+2620;1.13;1.09
card;;262;6923;+723;1.17;1.09
dumau;;734;19115;+1871;1.15;1.09
ScreaM;;1428;37066;+3099;1.13;1.09
vsm;;866;22385;+1827;1.12;1.09
aliStair;;1266;31773;+3144;1.16;1.09
XotiC;;375;9900;+840;1.13;1.09
NAF;;1824;47729;+4720;1.16;1.09
mir;;1224;31844;+2819;1.13;1.09
BL1TZ;;740;19035;+1601;1.13;1.09
nex;;1074;28389;+2435;1.13;1.09
keiz;;272;7446;+902;1.21;1.08
Infinite;;1096;28313;+2174;1.12;1.08
DGL;;206;5060;+521;1.17;1.08
Cooper;;961;24726;+2202;1.14;1.08
Troubley;;266;6808;+484;1.10;1.08
Sayf;;346;9334;+684;1.11;1.08
nukkye;;592;15492;+1330;1.13;1.08
supLexN1;;467;12182;+1294;1.18;1.08
Xeppaa;;367;9519;+703;1.11;1.08
jeyN;;213;5850;+422;1.11;1.08
hazr;;1012;25411;+1680;1.10;1.08
nicoodoz;;1117;29242;+2905;1.16;1.08
dare;;418;10540;+721;1.10;1.08
insani;;409;10443;+815;1.12;1.08
lollipop21k;;1439;38402;+2767;1.11;1.08
fer;;1467;38455;+2828;1.11;1.08
JOTA;;650;16908;+1573;1.15;1.08
electroNic;;1559;40821;+3153;1.12;1.08
slaxz-;;1352;36167;+3548;1.16;1.08
Savage;;836;21434;+1926;1.14;1.08
DJOXiC;;489;12531;+1204;1.15;1.08
anarkez;;1012;26890;+2334;1.14;1.08
EliGE;;1879;49048;+3418;1.10;1.08
di^;;207;5149;+464;1.14;1.08
Machinegun;;431;10994;+676;1.09;1.08
Farlig;;881;23711;+2149;1.14;1.08
keev;;594;15524;+1217;1.12;1.08
sergej;;776;20425;+1816;1.14;1.08
Detrony;;413;10468;+848;1.12;1.08
ritchiEE;;550;14590;+1100;1.11;1.08
draken;;1439;38167;+3643;1.15;1.08
joel;;383;10213;+734;1.11;1.08
Attacker;;1323;34058;+2719;1.12;1.08
felps;;1335;33663;+2099;1.09;1.08
Lucaozy;;732;19070;+1693;1.14;1.08
ADDICT;;529;13153;+1140;1.14;1.08
ShahZaM;;966;25252;+2058;1.13;1.08
gokushima;;254;6099;+596;1.16;1.08
asap;;415;10296;+841;1.12;1.08
Starry;;357;9155;+658;1.11;1.08
broky;;1003;26304;+2581;1.16;1.08
Papichulo;;330;8596;+641;1.11;1.08
Ryxxo;;906;23810;+2059;1.14;1.08
nilo;;647;16383;+1159;1.11;1.08
valde;;1426;37424;+2984;1.12;1.08
venomzera;;413;10006;+582;1.09;1.08
jayzaR;;597;15785;+1058;1.10;1.08
faveN;;1579;41973;+3333;1.12;1.08
Calyx;;1357;35413;+3093;1.14;1.08
kye;;237;6262;+486;1.12;1.08
SaMey;;571;14625;+1400;1.16;1.07
Rickeh;;968;25293;+2388;1.15;1.07
Krimbo;;756;19886;+1862;1.15;1.07
dennyslaw;;1625;43462;+3691;1.13;1.07
FL1T;;1503;39936;+3299;1.13;1.07
biguzera;;1011;26228;+2092;1.12;1.07
Hatz;;1057;26801;+2151;1.13;1.07
ptr;;1136;29729;+2699;1.15;1.07
t9rnay;;372;9768;+731;1.11;1.07
HeavyGod;;443;11554;+939;1.13;1.07
dapr;;594;15426;+1002;1.10;1.07
Magisk;;1630;42855;+3483;1.13;1.07
dupreeh;;2186;56720;+4440;1.12;1.07
malbsMd;;838;21182;+1013;1.07;1.07
exit;;1152;29476;+3007;1.17;1.07
k0nfig;;1773;46894;+2440;1.08;1.07
bLitz;;505;13142;+858;1.10;1.07
cynic;;1055;27235;+2126;1.12;1.07
gas;;590;15347;+759;1.07;1.07
fejtZ;;1012;26483;+1956;1.11;1.07
Liazz;;1185;30098;+2504;1.14;1.07
CLASIA;;491;12722;+894;1.11;1.07
Summer;;1379;35375;+2779;1.12;1.07
saadzin;;235;5689;+518;1.15;1.07
shox;;2097;55018;+3889;1.11;1.07
togs;;406;10000;+792;1.12;1.07
Blogg1s;;452;12368;+998;1.13;1.07
MICHU;;1885;49295;+3073;1.09;1.07
NaToSaphiX;;1068;28417;+2625;1.15;1.07
xand;;515;13210;+875;1.10;1.07
Maka;;1604;42242;+3397;1.13;1.07
EspiranTo;;881;23045;+1349;1.09;1.07
blackpoisoN;;318;8089;+501;1.09;1.07
InfrequeNt;;488;12549;+926;1.11;1.07
hyped;;450;11542;+993;1.14;1.07
downie;;317;8286;+656;1.13;1.07
NEOFRAG;;974;25626;+1383;1.08;1.07
JBa;;262;6478;+422;1.10;1.07
afro;;863;22791;+1723;1.12;1.07
QKA;;402;10409;+702;1.10;1.07
Pimp;;983;25223;+2054;1.13;1.07
MoDo;;494;12762;+1195;1.15;1.07
somebody;;1319;33969;+2243;1.10;1.07
Mercury;;308;7624;+495;1.10;1.07
Moseyuh;;225;5701;+409;1.11;1.07
shroud;;676;17460;+1311;1.12;1.07
ZOREE;;1908;50859;+4065;1.13;1.07
Annihilation;;434;11587;+1026;1.14;1.07
WorldEdit;;1331;34780;+2443;1.11;1.07
nython;;839;21421;+1732;1.13;1.07
reiko;;873;22676;+1012;1.06;1.07
PANIX;;608;15407;+1183;1.12;1.07
NikoM;;542;13969;+957;1.10;1.07
rain;;219;5407;+368;1.10;1.07
hallzerk;;1008;26810;+1856;1.11;1.07
Lucky;;994;25728;+2259;1.14;1.07
autimatic;;1388;35973;+2409;1.10;1.06
Impulse;;818;21711;+1558;1.11;1.06
FpSSS;;398;10250;+811;1.12;1.06
iDISBALANCE;;1331;34835;+3187;1.15;1.06
hAdji;;1469;38562;+2652;1.10;1.06
leaf;;254;6523;+352;1.08;1.06
smike;;496;12846;+601;1.07;1.06
ofnu;;852;21778;+1380;1.10;1.06
CRUC1AL;;1762;46071;+3294;1.11;1.06
fr3nd;;419;10647;+803;1.12;1.06
AnJ;;403;10503;+763;1.11;1.06
mezii;;769;20383;+1426;1.11;1.06
Ethan;;986;25998;+1488;1.09;1.06
DD;;942;24271;+1503;1.09;1.06
REDSTAR;;998;26388;+2098;1.13;1.06
jks;;1359;35500;+2516;1.11;1.06
jL;;715;18942;+1137;1.09;1.06
snatchie;;1713;45851;+2605;1.09;1.06
frei;;256;6660;+412;1.09;1.06
Keiti;;214;5699;+223;1.05;1.06
FalleN;;1816;47335;+4069;1.14;1.06
Happy;;1462;37912;+2739;1.11;1.06
YEKINDAR;;1354;35802;+1535;1.06;1.06
4pack;;228;5904;+239;1.06;1.06
pz;;681;17139;+1243;1.12;1.06
boltz;;1444;37712;+2764;1.12;1.06
Rainwaker;;1497;40148;+2857;1.11;1.06
SandeN;;373;9797;+495;1.07;1.06
NikkeZ;;425;10922;+538;1.07;1.06
zhokiNg;;1243;31797;+1443;1.06;1.06
L!nKz^;;213;5606;+408;1.11;1.06
acoR;;1315;34187;+2467;1.11;1.06
COLDYY1;;947;24917;+1718;1.11;1.06
JohnOlsen;;206;5353;+261;1.07;1.06
fame;;772;20081;+1316;1.10;1.06
gxx-;;717;18696;+1613;1.14;1.06
brutmonster;;447;11316;+725;1.10;1.06
floppy;;1088;28223;+1653;1.09;1.06
scoobyxie;;237;6341;+421;1.10;1.06
tomaszin;;310;7606;+430;1.08;1.06
paz;;1147;30130;+1910;1.10;1.06
Skadoodle;;1047;27129;+2458;1.15;1.06
Zilkenberg;;325;8261;+487;1.09;1.06
fakzwall;;219;5820;+459;1.13;1.06
CacaNito;;643;16587;+712;1.06;1.06
flexeeee;;235;5921;+342;1.09;1.06
cool4st;;234;6086;+356;1.09;1.06
koosta;;977;25766;+1341;1.08;1.06
pancc;;602;15875;+818;1.08;1.06
skullz;;680;17837;+1243;1.11;1.06
nero;;290;7069;+372;1.08;1.06
lauNX;;562;14913;+680;1.07;1.06
SHiPZ;;2037;53984;+2518;1.07;1.06
TOR;;452;11472;+657;1.09;1.06
fleav;;678;17790;+915;1.08;1.06
Valiance;;728;18676;+1163;1.10;1.06
olofmeister;;1586;41448;+2735;1.10;1.06
VLDN;;366;9457;+613;1.10;1.06
Slugy;;246;6506;+257;1.06;1.06
ISSAA;;883;23123;+1481;1.10;1.06
trk;;989;25829;+1602;1.10;1.05
crashies;;336;8723;+459;1.08;1.05
smooth_criminal22;;290;7396;+295;1.06;1.05
dexter;;1231;31345;+1618;1.08;1.05
SLOWLY;;581;15418;+689;1.07;1.05
TORITO;;231;5929;+279;1.07;1.05
lattykk;;338;8799;+673;1.13;1.05
TruNiQ;;215;5547;+310;1.08;1.05
tucks;;837;20901;+1323;1.10;1.05
atter;;240;6228;+244;1.06;1.05
suNny;;1390;36687;+1610;1.06;1.05
s4ltovsk1yy;;610;16245;+1224;1.12;1.05
shalfey;;879;22863;+1720;1.12;1.05
HObbit;;1457;38190;+2345;1.09;1.05
Ryujin;;208;5052;+245;1.07;1.05
bottle;;768;19801;+871;1.06;1.05
Aunkere;;371;9694;+431;1.07;1.05
stavn;;1354;35907;+1935;1.08;1.05
lan;;417;10826;+503;1.07;1.05
penny;;228;6019;+225;1.05;1.05
casey;;243;6325;+196;1.04;1.05
Ramz1kBO$$;;425;11070;+553;1.07;1.05
phzy;;690;18426;+1298;1.11;1.05
HZ;;500;12856;+691;1.08;1.05
Daveeys;;267;6672;+411;1.09;1.05
meyern;;776;19892;+977;1.07;1.05
CoJoMo;;218;5446;+345;1.10;1.05
Mr.six;;244;6220;+200;1.04;1.05
dycha;;1068;28272;+1283;1.07;1.05
detr0ittJ;;506;12829;+878;1.11;1.05
gafolo;;573;14664;+1105;1.12;1.05
cajunb;;1751;45848;+2868;1.10;1.05
m4tthi;;369;9820;+546;1.09;1.05
kauez;;464;11865;+537;1.07;1.05
vilga;;337;8155;+364;1.07;1.05
ObZen;;281;7186;+462;1.10;1.05
zeph;;601;15269;+607;1.06;1.05
Domsterr;;274;6833;+439;1.10;1.05
rallen;;2053;54595;+3328;1.09;1.05
KENSI;;999;26089;+1582;1.09;1.05
Sys;;324;8237;+435;1.08;1.05
yay;;653;17182;+604;1.05;1.05
RCF;;965;24796;+1386;1.09;1.05
chelo;;1149;29588;+1425;1.07;1.05
iM;;1048;27736;+1114;1.06;1.05
desh;;426;11083;+699;1.10;1.05
roeJ;;1230;31835;+1456;1.07;1.05
mou;;1556;41288;+2548;1.10;1.05
SicK;;795;20701;+1040;1.07;1.05
juliano;;307;7392;+318;1.06;1.05
WolfY;;826;21562;+1622;1.12;1.05
NEEX;;429;11195;+574;1.08;1.05
Gratisfaction;;954;24861;+1631;1.10;1.05
b1t;;693;18126;+1130;1.10;1.05
Swisher;;1063;27438;+1216;1.07;1.05
Brollan;;1238;32716;+1400;1.06;1.05
Sobol;;1319;34816;+1791;1.08;1.05
loWel;;1008;26413;+1739;1.10;1.05
juanflatroo;;926;24306;+695;1.04;1.05
remix;;712;18675;+1114;1.09;1.05
b4rtiN;;668;17063;+946;1.09;1.05
Cyrix;;276;6921;+360;1.08;1.05
Westmelon;;521;13391;+509;1.06;1.05
Marcelious;;529;14241;+696;1.07;1.05
raafa;;640;16832;+1092;1.10;1.05
k1tkat;;242;6302;+202;1.05;1.05
Zellsis;;626;16210;+803;1.07;1.05
flying;;500;13170;+545;1.06;1.05
d1Ledez;;508;12871;+516;1.06;1.05
jackhan;;275;7075;+300;1.06;1.05
KRIMZ;;2030;53170;+3258;1.10;1.05
BeaKie;;357;9128;+432;1.07;1.05
KEi;;1048;27909;+929;1.05;1.05
MarKE;;1226;31119;+1794;1.09;1.05
rommi;;516;13467;+604;1.06;1.05
Gospadarov;;336;8984;+558;1.10;1.05
Grim;;1170;30411;+936;1.04;1.05
proSHOW;;310;8357;+439;1.08;1.04
KAISER;;211;5454;+327;1.09;1.04
latto;;638;16555;+944;1.09;1.04
sdy;;1525;39938;+2569;1.10;1.04
Flarich;;1088;29007;+1816;1.10;1.04
brnz4n;;505;12858;+524;1.06;1.04
V4D1M;;345;9013;+509;1.09;1.04
hardzao;;1116;28524;+1866;1.11;1.04
shz;;1030;26574;+1423;1.08;1.04
flameZ;;649;17072;+728;1.06;1.04
cadiaN;;1740;45688;+3059;1.11;1.04
gbb;;405;10284;+366;1.05;1.04
rdnzao;;368;9042;+427;1.07;1.04
nin9;;513;13368;+815;1.10;1.04
zewsy;;618;15666;+667;1.06;1.04
Kjaerbye;;1553;40894;+2079;1.08;1.04
STOMP;;809;21729;+1329;1.10;1.04
shg;;211;5280;+189;1.05;1.04
EMUHLEET;;203;4995;+345;1.11;1.04
fino;;250;6027;+395;1.11;1.04
tabseN;;2327;61289;+1438;1.03;1.04
Bwills;;1162;30147;+1471;1.07;1.04
story;;557;14245;+1014;1.12;1.04
malta;;1146;29145;+1550;1.08;1.04
jkaem;;1762;46264;+1407;1.04;1.04
Hiko;;937;24398;+1532;1.10;1.04
Geniuss;;398;10155;+309;1.04;1.04
eraa;;887;23457;+1268;1.08;1.04
kanii;;226;5582;+205;1.05;1.04
SLIGHT;;568;14359;+859;1.09;1.04
tomiko;;517;13416;+314;1.03;1.04
JW;;2404;63086;+2444;1.06;1.04
n1ssim;;319;8081;+418;1.08;1.04
HSK;;540;13851;+845;1.10;1.04
aumaN;;932;23765;+1202;1.08;1.04
Reality;;367;9374;+459;1.07;1.04
KAB0M;;235;6154;+320;1.08;1.04
Jeorge;;651;16731;+706;1.06;1.04
IyeN;;352;9102;+239;1.04;1.04
DavCost;;1360;35819;+1918;1.08;1.04
DEPRESHN;;291;7765;+438;1.09;1.04
sam_A;;250;6314;+263;1.06;1.04
Bubzkji;;817;21619;+963;1.07;1.04
kobruh;;249;6576;+191;1.04;1.04
Aerial;;1139;30459;+1269;1.06;1.04
lux;;435;11024;+425;1.06;1.04
motm;;1100;28891;+1055;1.05;1.04
ANDROID;;835;21741;+1036;1.07;1.04
chawzyyy;;437;11558;+568;1.08;1.04
TRAVIS;;831;22019;+889;1.06;1.04
AE;;352;9019;+191;1.03;1.04
PR;;237;5611;+216;1.06;1.04
LOVEYY;;708;17977;+699;1.06;1.04
stax;;243;6188;+318;1.08;1.04
KHTEX;;628;16208;+867;1.08;1.04
deStiny;;272;6975;+64;1.01;1.04
dEE;;512;13533;+657;1.07;1.04
TeSeS;;1122;29577;+1167;1.06;1.04
N1ghtraid;;232;5920;+202;1.05;1.04
Flayy;;234;6068;+330;1.08;1.04
Davidp;;774;20539;+1009;1.08;1.03
Wolffe;;368;9465;+349;1.05;1.03
tb;;619;15737;+708;1.07;1.03
SaVage;;429;10883;+634;1.09;1.03
nexa;;1483;38991;+1940;1.08;1.03
rigoN;;735;19190;+161;1.01;1.03
piriajr;;532;13937;+535;1.06;1.03
tarik;;1438;37326;+1316;1.05;1.03
waffe;;213;5440;+197;1.05;1.03
rAge;;385;10265;+688;1.11;1.03
NK4Y;;480;12325;+429;1.05;1.03
ewjerkz;;520;13280;+381;1.04;1.03
Kntz;;552;14299;+670;1.07;1.03
Subroza;;623;16275;+375;1.03;1.03
USTILO;;1153;29801;+931;1.05;1.03
DannyG;;378;9777;+300;1.04;1.03
r3salt;;518;12862;+360;1.04;1.03
Fessor;;488;13085;+383;1.04;1.03
LEEROY;;253;6585;+147;1.03;1.03
HECTOz;;354;9307;+291;1.05;1.03
Roflko;;452;11574;+288;1.04;1.03
yam;;547;14003;+650;1.07;1.03
snedker;;271;7016;+359;1.08;1.03
Shr;;218;5585;+61;1.01;1.03
Swahn;;489;12881;+599;1.07;1.03
sperr;;217;5554;+149;1.04;1.03
oBo;;356;9530;+305;1.05;1.03
REZ;;1609;42142;+1501;1.05;1.03
land1n;;902;23516;+1296;1.09;1.03
znajder;;1050;27577;+1070;1.06;1.03
Relaxa;;1204;32063;+1931;1.10;1.03
DEV7L;;549;14256;+582;1.06;1.03
guidimon;;227;6070;+14;1.00;1.03
Dytor;;530;13721;+274;1.03;1.03
FASHR;;957;25370;+624;1.04;1.03
J3nsyy;;584;15708;+807;1.08;1.03
twist;;2013;52881;+1776;1.05;1.03
Snax;;2459;64781;+2680;1.06;1.03
sirah;;234;5517;+188;1.05;1.03
AiyvaN;;701;18214;+578;1.05;1.03
BORKUM;;232;5904;+163;1.04;1.03
n0rb3r7;;1274;33499;+751;1.03;1.03
Dirty;;214;5712;+148;1.04;1.03
Qikert;;1453;38290;+1728;1.07;1.03
chay;;418;10656;+303;1.04;1.03
refrezh;;1382;36196;+1422;1.06;1.03
moxie;;323;8190;+441;1.09;1.03
kressy;;1106;29606;+1167;1.06;1.03
Patitek;;377;9918;+178;1.03;1.03
stfN;;1365;36267;+1442;1.06;1.03
flusha;;2202;58095;+2313;1.06;1.03
mwlky;;274;7075;+245;1.05;1.03
mawth;;359;9280;+301;1.05;1.03
Andyy;;256;6715;+331;1.08;1.03
mello;;207;5416;+326;1.10;1.03
shuadapai;;549;14214;+492;1.05;1.03
dobu;;978;25448;+642;1.04;1.03
FrostMisty;;376;9498;+411;1.07;1.03
RIKO;;406;10568;+155;1.02;1.03
KaiR0N-;;441;11158;+172;1.02;1.03
dennis;;1578;41942;+1136;1.04;1.03
shield;;292;7665;+381;1.08;1.03
food;;456;11711;+380;1.05;1.03
aizy;;1659;43577;+1196;1.04;1.03
Forester;;1509;40074;+1418;1.05;1.03
yAmi;;255;6522;+169;1.04;1.03
kabal;;980;25602;+920;1.05;1.03
destiny;;1423;36409;+833;1.03;1.03
Niffy;;329;8451;+285;1.05;1.03
jchancE;;225;5947;+42;1.01;1.02
hoody;;575;15453;+402;1.04;1.02
CyberFocus;;491;12779;+320;1.04;1.02
LyGHT;;225;5921;+133;1.03;1.02
kai;;483;12692;+415;1.05;1.02
buster;;1384;36606;+1824;1.08;1.02
Markoś;;914;24228;+1183;1.08;1.02
imoRR;;818;22023;+226;1.01;1.02
pashaBiceps;;1597;41346;+989;1.03;1.02
JonY BoY;;443;11326;+322;1.04;1.02
RMN;;319;8295;+186;1.03;1.02
kolor;;605;15745;+388;1.04;1.02
