Player;Teams;Maps;Rounds;K-D Diff;K/D;Rating1.0
dukeN;;218;5588;+126;1.03;1.02
arTisT;;416;10878;+338;1.05;1.02
b0denmaster;;956;24755;+991;1.06;1.02
red;;214;5715;+178;1.05;1.02
Lucky;;1600;42306;+1666;1.06;1.02
dragonfly;;507;13234;+502;1.06;1.02
AZUWU;;332;8473;+167;1.03;1.02
smiley;;486;13176;+634;1.08;1.02
kyuubii;;493;12733;+510;1.06;1.02
captainMo;;856;21978;+517;1.03;1.02
DiMKE;;711;18712;+476;1.04;1.02
jdm64;;823;21321;+825;1.06;1.02
AMANEK;;1151;30969;+1248;1.06;1.02
fnx;;689;17740;+663;1.06;1.02
c0llins;;684;17709;+380;1.03;1.02
MonttY;;522;13451;+338;1.04;1.02
FANAT ROCKA;;465;12150;+453;1.06;1.02
disco doplan;;1207;32000;+1094;1.05;1.02
damyo;;321;7857;+119;1.02;1.02
Nico;;399;10074;+547;1.09;1.02
versa;;413;10555;+288;1.04;1.02
sjuush;;1115;29164;+1066;1.06;1.02
ChildKing;;273;7170;+128;1.03;1.02
mouz;;1722;45760;+1738;1.06;1.02
qqGOD;;584;15180;+280;1.03;1.02
alex;;1544;40661;+1377;1.05;1.02
Derek;;245;6253;+147;1.03;1.02
MoeycQ;;639;16594;+410;1.04;1.02
Patsi;;703;18662;+237;1.02;1.02
juho;;799;20959;+67;1.00;1.02
Maluk3;;1241;32243;+1295;1.06;1.02
Dragon;;381;9976;+288;1.04;1.02
rain;;1906;50089;+760;1.02;1.02
clax;;809;20847;+800;1.06;1.02
KalubeR;;630;16774;+429;1.04;1.02
zont1x;;507;13012;+417;1.05;1.02
bondik;;1496;39214;+1427;1.06;1.02
Norwi;;867;22396;+712;1.05;1.02
atarax1a;;355;9310;+369;1.06;1.02
spaze;;538;14117;+89;1.01;1.02
tabz;;314;8432;+230;1.04;1.02
xertioN;;454;11568;+334;1.04;1.02
v1c7oR;;1891;49359;+1181;1.04;1.02
reck;;596;15543;+357;1.03;1.02
Monster;;205;5457;+146;1.04;1.02
HS;;1104;29488;+344;1.02;1.02
Voltage;;444;11421;+571;1.08;1.02
Ace;;456;11866;+570;1.08;1.02
Marix;;374;9409;+118;1.02;1.02
dimasick;;585;15322;+447;1.04;1.02
Polt;;674;17559;+662;1.06;1.02
Staehr;;585;15601;+389;1.04;1.02
Zyphon;;806;21088;+641;1.05;1.02
ROBO;;667;17746;+628;1.05;1.02
SLY;;314;8234;+25;1.00;1.02
jedqr;;955;25623;+787;1.05;1.02
TENZKI;;1504;39564;+1333;1.05;1.02
Thomas;;1176;31130;+779;1.04;1.02
Spongey;;862;22399;+1034;1.08;1.02
glowiing;;940;24405;+367;1.02;1.02
Luzuh;;297;7752;+276;1.05;1.02
n0thing;;813;21021;+484;1.03;1.02
HexT;;819;21075;+505;1.04;1.02
Jyo;;1415;37546;+1281;1.05;1.02
SKYTTEN;;382;10157;+328;1.05;1.02
flamie;;1753;46406;+1198;1.04;1.02
spargo;;575;15659;+439;1.04;1.02
cxzi;;819;21255;+27;1.00;1.02
Mystic;;212;5447;-24;0.99;1.02
fox;;1062;27719;+512;1.03;1.02
koala;;322;8205;+275;1.05;1.02
roca;;660;17324;+195;1.02;1.02
queztone;;716;18727;+211;1.02;1.02
bld;;328;8579;+126;1.02;1.02
spaz;;250;6612;+111;1.02;1.02
Kylar;;1016;26954;+736;1.04;1.02
LETN1;;1116;29031;+1135;1.06;1.02
snow;;324;7959;+181;1.03;1.02
chrisJ;;1719;45211;+1107;1.04;1.02
FaNg;;870;22419;+543;1.04;1.01
Maden;;942;24856;+268;1.02;1.01
flickz;;463;11665;+352;1.05;1.01
JDC;;746;19331;+397;1.03;1.01
aproto;;383;10053;+85;1.01;1.01
xCeeD;;451;11764;+174;1.02;1.01
tweiss;;389;10324;+56;1.01;1.01
rafaxF;;224;5643;+200;1.05;1.01
Lcm;;386;9733;+515;1.09;1.01
bedonka;;379;9815;+123;1.02;1.01
JUST;;1224;31770;+772;1.04;1.01
darti;;305;7931;+160;1.03;1.01
mar;;774;20544;+402;1.03;1.01
ztk;;211;5502;+126;1.03;1.01
aidKiT;;527;13902;+398;1.04;1.01
Blytz;;628;16449;+235;1.02;1.01
niko;;1388;36607;+941;1.04;1.01
SHOCK;;1239;32587;+790;1.04;1.01
Koshak;;293;7737;+110;1.02;1.01
DSSj;;220;5449;+183;1.05;1.01
gump;;311;7944;+189;1.04;1.01
desi;;430;10986;+99;1.01;1.01
maxster;;356;9086;+269;1.05;1.01
Tuurtle;;1173;30332;+684;1.03;1.01
EasTor;;503;13375;+378;1.04;1.01
Tio;;232;6076;+239;1.06;1.01
just9n;;236;6213;+82;1.02;1.01
shyyne;;313;8257;+294;1.06;1.01
pesadelo;;795;20767;+134;1.01;1.01
mitch;;807;20719;+632;1.05;1.01
tiburci0;;362;9487;+412;1.07;1.01
Plopski;;1275;33532;+911;1.04;1.01
salazar;;381;9455;+470;1.08;1.01
Maikelele;;1075;28357;+941;1.05;1.01
stadodo;;1060;27548;+951;1.05;1.01
spooke;;612;16052;+204;1.02;1.01
Porya;;421;11058;+252;1.03;1.01
j3kie;;441;11766;+112;1.01;1.01
Lekr0;;1410;37556;+829;1.03;1.01
Noobster;;496;12790;+203;1.02;1.01
Viva;;597;15834;+480;1.05;1.01
roseau;;419;10564;+79;1.01;1.01
NOPEEJ;;550;14281;+424;1.05;1.01
minimal;;225;6005;+146;1.04;1.01
shokz;;735;19722;+422;1.03;1.01
spyleadeR;;900;23255;+83;1.00;1.01
stonde;;219;5665;+198;1.06;1.01
sLowi;;1377;36911;+468;1.02;1.01
Umar;;277;7106;-9;1.00;1.01
NBK-;;2296;60207;+789;1.02;1.01
Xyp9x;;2188;57242;+2187;1.06;1.01
Magnojez;;289;7185;+58;1.01;1.01
Goofy;;1533;41022;+435;1.02;1.01
Svedjehed;;501;13600;+340;1.04;1.01
Jinxx;;407;10684;+305;1.04;1.01
byali;;2067;54467;+1239;1.03;1.01
mirbit;;866;23162;+926;1.06;1.01
rilax;;303;8117;+161;1.03;1.01
MAKKA;;240;6369;+136;1.03;1.01
Butters;;242;6193;+45;1.01;1.01
Friis;;938;24254;+747;1.05;1.01
pan1K;;327;8525;+37;1.01;1.01
dazzLe;;690;17971;-8;1.00;1.01
Spitfire;;212;5599;+78;1.02;1.01
ayaya;;462;11695;+102;1.01;1.01
SIXER;;1174;31022;+1265;1.07;1.01
awzek;;568;14396;+183;1.02;1.01
Cabbi;;938;24171;-52;1.00;1.01
szejn;;621;16577;+161;1.01;1.01
kalinka;;855;22891;+157;1.01;1.01
es3tag;;1422;37070;+670;1.03;1.01
grux;;496;13236;+230;1.03;1.01
Crityourface;;232;6136;+124;1.03;1.01
Kamion;;252;6088;+59;1.01;1.01
luchov;;436;11045;-11;1.00;1.01
to1nou;;850;22377;+520;1.04;1.01
hampus;;1524;40344;+164;1.01;1.01
HUGH;;855;22111;+429;1.03;1.01
Stewie2K;;1535;40053;+349;1.01;1.01
FRANSSON;;434;11806;+209;1.03;1.01
Nodios;;1151;30209;+697;1.04;1.01
iDk;;1055;27424;+510;1.03;1.01
Raijin;;459;12474;+228;1.03;1.01
rtA;;222;5793;+149;1.04;1.01
DESPE;;468;12127;+320;1.04;1.01
kamil;;227;5987;-98;0.98;1.01
Momo;;231;6079;-9;1.00;1.01
kioShiMa;;1493;39227;+1286;1.05;1.01
FugLy;;1083;28153;+621;1.03;1.01
emagine;;751;18931;+487;1.04;1.01
JDubs;;237;6135;+17;1.00;1.01
GruBy;;1823;48436;+454;1.01;1.01
yel;;1045;27133;+882;1.05;1.00
s1n;;583;15245;+371;1.04;1.00
reatz;;1579;42452;+659;1.02;1.00
SasuKe;;314;8227;-32;0.99;1.00
weber;;243;6254;+114;1.03;1.00
LeoGOD;;243;6383;+74;1.02;1.00
xicoz;;219;5530;+48;1.01;1.00
DickStacy;;630;15858;+312;1.03;1.00
delboNi;;696;17913;+298;1.03;1.00
MINISE;;1873;49950;+583;1.02;1.00
Wicadia;;242;6060;-34;0.99;1.00
fl0m;;866;22505;+423;1.03;1.00
pounh;;401;10552;+91;1.01;1.00
sausol;;522;13710;+158;1.02;1.00
mikeS;;306;8077;+183;1.04;1.00
NENO;;719;18580;+455;1.04;1.00
J0LZ;;583;15363;+105;1.01;1.00
JonahP;;236;6098;+10;1.00;1.00
Edward;;1495;39373;+773;1.03;1.00
waterfaLLZ;;918;24314;+321;1.02;1.00
Krad;;1603;42301;+318;1.01;1.00
steel;;673;17552;+66;1.01;1.00
veta;;261;6593;+115;1.03;1.00
lukjjE;;285;7451;+144;1.03;1.00
b0RUP;;1737;46286;+291;1.01;1.00
OWNER;;447;11477;+133;1.02;1.00
Zero;;1237;32902;+897;1.04;1.00
Snakes;;544;14013;+241;1.03;1.00
freshie;;460;11494;+89;1.01;1.00
dsr;;212;5438;+6;1.00;1.00
Relyks;;832;21258;+161;1.01;1.00
REFLEX;;307;7807;+119;1.02;1.00
almazer;;1355;36390;+645;1.03;1.00
Carcass;;223;5736;+29;1.01;1.00
PlesseN;;1627;43008;-140;1.00;1.00
Altekz;;665;17015;+334;1.03;1.00
tatazin;;906;23670;+912;1.06;1.00
avid;;225;5316;+92;1.03;1.00
glace;;589;15307;+366;1.04;1.00
Oderus;;473;12356;-52;0.99;1.00
1uke;;623;16179;+223;1.02;1.00
ableJ;;372;9544;+299;1.05;1.00
Anlelele;;461;11841;+207;1.03;1.00
kreaz;;881;23017;+520;1.03;1.00
capseN;;501;13284;+450;1.05;1.00
bnwGiggs;;355;9111;-41;0.99;1.00
k1Ng0r;;358;9126;+56;1.01;1.00
mch;;353;9066;+291;1.05;1.00
kenzor;;605;15796;+57;1.01;1.00
hazed;;736;19138;-81;0.99;1.00
doc;;289;6945;-100;0.98;1.00
xiaosaGe;;889;23331;+11;1.00;1.00
Tender;;280;7342;+20;1.00;1.00
dOBRIY;;207;5431;+55;1.02;1.00
ap0c;;970;24817;+50;1.00;1.00
apEX;;2244;58723;+5;1.00;1.00
rate;;276;7232;+20;1.00;1.00
max;;836;21801;+360;1.02;1.00
pavv;;275;7008;+21;1.00;1.00
Nifty;;951;24755;+204;1.01;1.00
curry;;259;6821;-58;0.99;1.00
cbbk;;404;10342;+163;1.02;1.00
speed4k;;840;22566;+527;1.04;1.00
ImpressioN;;684;17721;+131;1.01;1.00
KILLDREAM;;429;11159;-16;1.00;1.00
s0und;;409;10766;-13;1.00;1.00
wizard;;260;6628;+30;1.01;1.00
F1KU;;897;24047;+58;1.00;1.00
RoLEX;;492;12610;+33;1.00;1.00
rekonz;;327;8281;+59;1.01;1.00
zeff;;482;12229;+54;1.01;1.00
Straka;;325;8223;-30;0.99;1.00
R0b3n;;530;13950;+208;1.02;1.00
alter;;274;7211;-62;0.99;1.00
nbqq;;671;17271;+84;1.01;1.00
cromen;;653;17335;+67;1.01;1.00
christo;;282;7433;+172;1.04;1.00
shaiK;;246;6287;+47;1.01;1.00
adreN;;697;18241;+380;1.03;1.00
magixx;;896;23346;+606;1.04;1.00
xureba;;245;5998;+12;1.00;1.00
obj;;453;11851;+326;1.04;1.00
zqkS;;927;23891;+751;1.05;1.00
susp;;412;10203;+82;1.01;1.00
MODDII;;1170;30550;+401;1.02;1.00
xseveN;;1521;40510;+434;1.02;1.00
Pechyn;;457;12070;+77;1.01;1.00
rezex;;279;7325;+50;1.01;1.00
pyth;;758;19846;-11;1.00;1.00
cam;;544;13974;+169;1.02;1.00
MaLLby;;348;9441;+164;1.03;1.00
peet;;379;9993;+97;1.01;1.00
jR;;940;25107;+388;1.02;1.00
volt;;529;13909;+144;1.02;1.00
KWERTZZ;;382;9809;+36;1.01;1.00
innocent;;1942;51158;+333;1.01;1.00
fozil;;231;5981;+48;1.01;1.00
pecks;;389;9930;+162;1.03;1.00
spek;;203;5221;-138;0.96;1.00
fenvicious;;751;19647;+45;1.00;1.00
bsd;;201;5354;+119;1.03;1.00
vice;;493;12707;+128;1.01;1.00
void;;467;11963;+121;1.01;1.00
Djoko;;950;24901;-168;0.99;1.00
1962;;662;17312;-207;0.98;1.00
Not7;;204;5245;+74;1.02;1.00
adamS;;580;15113;+193;1.02;1.00
stamina;;442;11576;+7;1.00;1.00
Basso;;618;16195;+226;1.02;1.00
jcrueL;;263;6581;+20;1.00;1.00
Bååten;;743;19804;+20;1.00;0.99
Jackinho;;486;11970;+141;1.02;0.99
Pluto;;301;7943;-56;0.99;0.99
RaZ;;373;9513;+13;1.00;0.99
supra;;654;17421;+35;1.00;0.99
myltsi;;404;10749;-26;1.00;0.99
mds;;1316;35296;+475;1.02;0.99
ec1s;;213;5437;+43;1.01;0.99
freddieb;;1135;30119;+180;1.01;0.99
SEMPHIS;;848;21936;-33;1.00;0.99
Celrate;;361;9660;+57;1.01;0.99
Get_Jeka;;232;6100;+102;1.03;0.99
chop;;779;20328;+162;1.01;0.99
wiz;;731;19096;+395;1.03;0.99
Rackem;;231;5662;-2;1.00;0.99
NEUZ;;293;7507;-159;0.97;0.99
gMd;;464;12098;-47;0.99;0.99
HEAP;;525;13816;+72;1.01;0.99
Liki;;507;12853;+239;1.03;0.99
ALEX;;1162;30750;-372;0.98;0.99
pauf;;270;6957;+93;1.02;0.99
SZPERO;;2194;58079;+644;1.02;0.99
robby;;322;8196;+27;1.00;0.99
abr;;505;13049;+289;1.03;0.99
YDNA;;438;11346;+95;1.01;0.99
markeloff;;1146;29704;+485;1.03;0.99
Puls3;;436;11572;+74;1.01;0.99
Barcode;;344;9007;-131;0.98;0.99
neptune;;498;13218;-23;1.00;0.99
doktizh;;250;6526;+41;1.01;0.99
consti;;351;9031;+187;1.03;0.99
rbz;;647;16903;+138;1.01;0.99
BENDJI;;878;23318;+137;1.01;0.99
tricky;;276;7218;+55;1.01;0.99
cookie;;220;5689;-30;0.99;0.99
xelos;;442;11653;-12;1.00;0.99
l0gicman;;269;7312;+56;1.01;0.99
Vegi;;1071;28739;-162;0.99;0.99
realz1n;;865;22554;+296;1.02;0.99
jaxi;;472;12125;+183;1.02;0.99
jabbi;;1016;27012;+252;1.01;0.99
s0m;;358;9528;+28;1.00;0.99
dzt;;749;19228;+20;1.00;0.99
zNf;;253;6613;+12;1.00;0.99
facecrack;;1765;47082;-697;0.98;0.99
BARBARR;;876;23180;-20;1.00;0.99
bodyy;;1649;43381;-78;1.00;0.99
JIaYm;;590;15998;-282;0.98;0.99
S3NSEY;;380;10165;+113;1.02;0.99
ToM223;;362;9591;+59;1.01;0.99
ragga;;807;21546;-121;0.99;0.99
brzer;;311;8307;+150;1.03;0.99
MRN1;;343;9074;-230;0.97;0.99
kalle;;288;7551;+22;1.00;0.99
fr0slev;;714;18724;+107;1.01;0.99
MisteM;;651;17089;-156;0.99;0.99
NIO;;241;6266;+161;1.04;0.99
mopoz;;1451;38043;-320;0.99;0.99
dukefissura;;415;11227;-145;0.98;0.99
soulfly;;433;11424;-212;0.97;0.99
PPOverdose;;292;7518;-106;0.98;0.99
UnK;;243;6363;-2;1.00;0.99
dangeR;;419;10522;+78;1.01;0.99
solo;;369;9364;+90;1.01;0.99
tN1R;;422;10550;+110;1.02;0.99
Tsogoo;;542;13768;-2;1.00;0.99
apocdud;;892;22807;+38;1.00;0.99
swiiffter;;201;5323;-5;1.00;0.99
ANGE1;;1728;45027;-685;0.98;0.99
voltera;;367;9767;-62;0.99;0.99
kaboose;;549;14235;-305;0.97;0.99
L1NK;;213;5525;+14;1.00;0.99
arT;;1218;31409;-317;0.99;0.99
leo_drk;;646;16579;-120;0.99;0.99
robiin;;1785;46866;-161;0.99;0.99
Hunter;;342;8953;+39;1.01;0.99
MUTiRiS;;1632;42332;+223;1.01;0.99
Drone;;454;11841;-168;0.98;0.99
Dimaoneshot;;1320;34760;-556;0.98;0.99
fnyekes;;315;8217;-78;0.99;0.99
M1key;;201;5144;-76;0.98;0.99
Noktse;;1142;29489;+276;1.01;0.99
dephh;;790;20560;-336;0.98;0.99
DILLION1;;308;8074;+36;1.01;0.99
CHRiSOAOW;;255;6428;-6;1.00;0.99
Perfecto;;963;25120;+712;1.05;0.99
vanity;;609;15688;+80;1.01;0.99
morelz;;1612;42414;-345;0.99;0.99
LYNXi;;290;7763;+64;1.01;0.99
truth;;541;14502;-47;1.00;0.99
Mann3n;;255;6822;-145;0.97;0.99
gade;;958;25224;-121;0.99;0.99
freakazoid;;1067;27183;-267;0.99;0.99
bq;;459;12282;-149;0.98;0.99
ZEDKO;;1653;43267;+97;1.00;0.99
VINI;;1269;32516;-53;1.00;0.99
uli;;670;17621;+76;1.01;0.99
shane;;393;9908;+2;1.00;0.99
SAGGERTON;;540;14097;-231;0.98;0.99
matios;;416;10594;-47;0.99;0.99
TjP;;289;7111;-174;0.97;0.99
fitch;;577;15287;-228;0.98;0.99
br0;;486;12665;+32;1.00;0.99
EMIYA;;611;15429;+77;1.01;0.99
tudsoN;;347;9154;+25;1.00;0.99
Techno;;454;11743;-160;0.98;0.99
alex666;;206;5390;+3;1.00;0.99
STYKO;;1930;50942;+142;1.00;0.99
CYPHER;;693;18154;-363;0.97;0.99
kory;;775;20583;-95;0.99;0.99
simke;;449;11359;-169;0.98;0.99
s1ren;;453;11395;+119;1.02;0.99
npl;;320;8032;-72;0.99;0.99
ryotzz;;447;11613;-154;0.98;0.99
DemQQ;;915;23717;+197;1.01;0.99
Lukki;;895;23495;-18;1.00;0.99
AZK;;282;7420;-1;1.00;0.98
J1rah;;803;20826;-29;1.00;0.98
DAVEY;;801;20713;-294;0.98;0.98
olimp;;286;7308;-37;0.99;0.98
uQlutzavr;;315;8598;-68;0.99;0.98
walker;;330;8626;+65;1.01;0.98
cej0t;;266;6441;-88;0.98;0.98
Xizt;;1667;42881;+511;1.02;0.98
stellar;;427;10968;+26;1.00;0.98
Bruninho;;311;8191;+19;1.00;0.98
no_one;;343;8859;-115;0.98;0.98
CaNNiE;;222;5830;-45;0.99;0.98
arrozdoce;;489;12495;-87;0.99;0.98
Jerry;;1928;51745;-65;1.00;0.98
xfl0ud;;502;13088;+118;1.01;0.98
AZR;;1145;29916;-249;0.99;0.98
nitr0;;1541;40388;+87;1.00;0.98
RUBINO;;998;26140;-170;0.99;0.98
Ex3rcice;;773;20274;+5;1.00;0.98
Stev0se;;511;13529;-140;0.99;0.98
d4rty;;431;10728;-12;1.00;0.98
Banjo;;417;11118;+100;1.01;0.98
ryann;;697;17857;-269;0.98;0.98
Cryptic;;457;11425;-245;0.97;0.98
Dosia;;1468;38434;+109;1.00;0.98
Zix;;400;10329;-166;0.98;0.98
Fadey;;847;21801;-438;0.97;0.98
AdreN;;1770;46542;-254;0.99;0.98
DeathZz;;551;14730;+18;1.00;0.98
Bymas;;504;13193;+184;1.02;0.98
DeadFox;;807;21060;-54;1.00;0.98
maaryy;;579;14856;+135;1.01;0.98
reversive;;748;19555;-37;1.00;0.98
zende;;397;10444;-1;1.00;0.98
PetitSkel;;337;8661;-12;1.00;0.98
Daffu;;717;19219;+103;1.01;0.98
Remoy;;310;8241;-71;0.99;0.98
chuch;;305;7824;-62;0.99;0.98
NEY;;203;5271;-94;0.97;0.98
tabac0;;229;5938;-18;1.00;0.98
pr;;494;12620;-251;0.97;0.98
anger;;682;17700;-229;0.98;0.98
adamb;;484;11940;-75;0.99;0.98
naitte;;531;13618;-364;0.96;0.98
ice;;527;14204;-228;0.98;0.98
manguss;;536;14041;+71;1.01;0.98
tifa;;407;10476;-109;0.98;0.98
bew;;421;11108;-90;0.99;0.98
prosus;;704;18312;-281;0.98;0.98
krudeN;;278;7301;-131;0.97;0.98
hyskeee;;244;6273;+28;1.01;0.98
Spiidi;;2413;63834;+133;1.00;0.98
donQ;;344;8975;-13;1.00;0.98
sXe;;605;15708;-157;0.99;0.98
SADZED;;246;6400;+4;1.00;0.98
Python;;330;8896;+35;1.01;0.98
azizz;;284;7490;-132;0.98;0.98
siuhy;;810;21287;-327;0.98;0.98
Llamas;;460;11797;-35;1.00;0.98
kRaSnaL;;623;16199;-169;0.98;0.98
k1to;;1588;42125;-862;0.97;0.98
kapacho;;286;7489;-29;0.99;0.98
PERCY;;1044;27719;-353;0.98;0.98
syken;;413;10832;-248;0.97;0.98
bubble;;2398;63030;+77;1.00;0.98
InJect;;346;9009;+5;1.00;0.98
dfen;;248;6461;-132;0.97;0.98
Pollo;;309;8069;-130;0.98;0.98
ckzao;;334;8833;-156;0.97;0.98
silas;;299;7818;-80;0.99;0.98
BURNRUOk;;860;22168;-518;0.97;0.98
jnt;;768;19985;+209;1.02;0.98
KAPARZO;;234;6048;-74;0.98;0.98
badger;;204;5206;-28;0.99;0.98
ALLE;;756;19418;-90;0.99;0.98
BIT;;737;19057;+50;1.00;0.98
shonk;;256;6564;-142;0.97;0.98
JACKZ;;1285;33878;-414;0.98;0.98
roman;;1539;39864;-306;0.99;0.98
Peppzor;;657;17264;-293;0.98;0.98
Girafffe;;401;10452;-190;0.97;0.98
Wahtzz;;285;7171;-42;0.99;0.98
Sergiz;;465;12322;+98;1.01;0.98
kraghen;;677;17457;-253;0.98;0.98
sancz;;315;8346;-75;0.99;0.98
notaN;;646;17189;-110;0.99;0.98
hate;;392;10052;-154;0.98;0.98
Radifaction;;513;13736;-179;0.98;0.98
cJ dA K1nG;;616;15580;-132;0.99;0.98
Lack1;;1359;35629;-710;0.97;0.98
nacho;;225;5948;-128;0.97;0.98
KUN;;242;6329;-149;0.97;0.98
prt;;786;20516;-146;0.99;0.98
Artill;;260;6573;-269;0.95;0.98
slap;;286;7221;-164;0.97;0.97
yellow;;309;7983;-68;0.99;0.97
larsen;;650;17146;-45;1.00;0.97
Furlan;;2273;60326;-1156;0.97;0.97
RUSH;;1590;41556;-365;0.99;0.97
deco;;700;18227;-131;0.99;0.97
FinigaN;;615;16362;+103;1.01;0.97
RpK;;1503;39220;-608;0.98;0.97
k1Nky;;346;8938;-243;0.96;0.97
crow;;277;7092;-35;0.99;0.97
BELCHONOKK;;287;7211;-168;0.97;0.97
raalz;;1466;39206;-404;0.98;0.97
djay;;1061;27409;-288;0.98;0.97
Fr3nk1e;;299;7416;-172;0.97;0.97
guishorro;;331;8472;-347;0.94;0.97
kwezz;;1147;29812;-166;0.99;0.97
propleh;;438;11642;-105;0.99;0.97
gla1ve;;1922;50376;-264;0.99;0.97
bnox;;685;17839;-263;0.98;0.97
laser;;267;6984;-148;0.97;0.97
JUSTCAUSE;;352;9064;-225;0.96;0.97
RuStY;;1676;44997;-297;0.99;0.97
blocker;;906;24070;-559;0.97;0.97
Jonji;;1202;30923;-859;0.96;0.97
mono;;665;17776;-24;1.00;0.97
mASKED;;448;11529;-10;1.00;0.97
Jewelry;;301;7711;-183;0.97;0.97
HenkkyG;;333;8798;-172;0.97;0.97
cptkurtka023;;414;10483;-340;0.95;0.97
kyxsan;;804;20968;-265;0.98;0.97
X5G7V;;533;14216;-84;0.99;0.97
jmqa;;922;24189;-273;0.98;0.97
maak;;223;5866;-165;0.96;0.97
Enzo;;526;14157;-181;0.98;0.97
Smash;;399;10752;-165;0.98;0.97
DeStRoYeR;;600;15845;-235;0.98;0.97
seb;;603;15586;-224;0.98;0.97
NEKIZ;;1282;33383;-594;0.97;0.97
leman;;580;15648;-202;0.98;0.97
Delta9;;206;5421;-189;0.95;0.97
Buzz;;464;12320;-170;0.98;0.97
SPELLAN;;1595;41447;-368;0.99;0.97
prakM;;279;7227;-217;0.96;0.97
Twinx;;251;6673;-31;0.99;0.97
kUcheR;;852;22314;-145;0.99;0.97
smekk-;;477;12780;-483;0.95;0.97
krii;;535;13988;-195;0.98;0.97
f4stzin;;487;12896;-326;0.96;0.97
vLa;;415;11089;-131;0.98;0.97
stk;;591;15136;-223;0.98;0.97
skyye;;456;11677;-163;0.98;0.97
pdy;;204;5455;-204;0.95;0.97
MaSvAl;;270;7130;-22;1.00;0.97
snav;;418;10540;-112;0.98;0.97
SOKER;;651;17048;-439;0.96;0.97
Queenix;;912;23805;-224;0.99;0.97
PerX;;509;13000;-23;1.00;0.97
ponter;;448;11419;-244;0.97;0.97
Kind0;;441;11651;-144;0.98;0.97
supar;;203;4843;-114;0.97;0.97
Kristou;;720;18993;-357;0.97;0.97
oskarish;;1141;30578;-449;0.98;0.97
NickelBack;;1689;45052;-528;0.98;0.97
benny;;219;5640;-118;0.97;0.97
misutaaa;;734;19296;-383;0.97;0.97
