Player;Teams;Maps;Rounds;K-D Diff;K/D;Rating1.0
viz;;540;13961;-152;0.98;0.97
Boombl4;;1352;35478;-761;0.97;0.97
DANVIET;;481;12650;-405;0.95;0.97
ELUSIVE;;401;10136;+38;1.01;0.97
jitter;;400;10745;-290;0.96;0.97
tom1jed;;308;8096;-362;0.94;0.97
AJTT;;409;10488;-111;0.98;0.97
Martin;;224;6100;-122;0.97;0.97
MAIROLLS;;501;12982;-222;0.97;0.97
fara;;218;5678;-181;0.96;0.97
sinnopsyy;;1003;26447;-953;0.95;0.97
PR1mE;;780;20680;-376;0.97;0.97
gabesson;;441;11654;-264;0.97;0.97
DEVIL;;638;16633;-305;0.97;0.97
takej;;245;6227;-141;0.97;0.97
fp1;;373;9965;-503;0.93;0.97
Mayker;;433;11216;-220;0.97;0.97
Pro.;;329;8534;-78;0.99;0.97
KHRN;;935;24443;-245;0.98;0.97
tomi;;243;6234;-160;0.96;0.97
doto;;838;22358;-519;0.97;0.97
Leaf;;398;10120;-71;0.99;0.97
juissi;;299;7961;-162;0.97;0.97
b1elany;;349;9179;-212;0.97;0.97
LUCAS1;;982;25330;-461;0.97;0.97
reltuC;;865;22664;-74;1.00;0.97
mikki;;318;8558;-160;0.97;0.97
bajmi;;207;5127;-25;0.99;0.97
ed101;;244;6127;-167;0.96;0.97
nEMANHA;;472;11976;-392;0.95;0.96
Surreal;;1935;50550;-869;0.97;0.96
Hyper;;646;16949;-167;0.99;0.96
Sapec;;904;23840;-757;0.96;0.96
b0bbzki;;295;7647;-298;0.95;0.96
synyx;;438;11184;-225;0.97;0.96
KS;;238;6134;-129;0.97;0.96
SADDYX;;653;17513;-341;0.97;0.96
BLUEE;;205;5374;-85;0.98;0.96
isak;;862;22793;-342;0.98;0.96
Maniac;;837;22049;-388;0.97;0.96
Strings;;217;5634;-218;0.95;0.96
Aaron;;453;11455;-402;0.95;0.96
WOOD7;;899;22984;+156;1.01;0.96
kaper;;536;14240;-168;0.98;0.96
w1;;465;12373;-256;0.97;0.96
spacca;;291;7469;+15;1.00;0.96
Drea3er;;418;10753;-374;0.95;0.96
SmithZz;;1174;30442;-586;0.97;0.96
nolkz;;246;6412;-193;0.96;0.96
maeVe;;487;12606;-131;0.98;0.96
BK1;;250;6399;-162;0.96;0.96
r4ul;;461;12163;-203;0.97;0.96
Tommy;;387;9900;-323;0.95;0.96
648;;228;5892;-113;0.97;0.96
phr;;1465;38943;-531;0.98;0.96
restikk;;446;11510;-319;0.96;0.96
starix;;640;16850;-311;0.97;0.96
bobeksde;;515;13599;-544;0.94;0.96
SHOOWTiME;;1178;30549;-827;0.96;0.96
Cjoffo;;446;11260;-148;0.98;0.96
w1nt3r;;666;17705;-238;0.98;0.96
Gringo;;209;5563;-246;0.94;0.96
byr9;;591;15867;-293;0.97;0.96
JazzPimp;;496;13025;-362;0.96;0.96
bodito;;543;14427;-491;0.95;0.96
barce;;264;6741;-224;0.95;0.96
xms;;710;18762;-627;0.95;0.96
crank;;226;6006;-103;0.97;0.96
Walco;;820;21208;-652;0.96;0.96
lukz;;243;6472;-317;0.93;0.96
maRky;;376;9835;-320;0.95;0.96
Rak;;203;5120;-144;0.96;0.96
Chr1zN;;422;10471;-229;0.97;0.96
Coffee;;355;9234;-291;0.95;0.96
Uber;;399;10057;-299;0.96;0.96
chopper;;1362;35722;-618;0.97;0.96
BAS;;265;6922;-213;0.96;0.96
LILMAN;;264;6925;-264;0.95;0.96
Kairi;;407;10374;-236;0.97;0.96
brett;;604;15376;-675;0.94;0.96
abE;;237;6084;-270;0.94;0.96
SELLTER;;640;16468;-252;0.98;0.96
keen;;236;6329;-264;0.94;0.96
glow;;395;10045;-99;0.98;0.96
MOLSI;;288;7648;-244;0.95;0.96
Wilky;;241;6085;-199;0.95;0.96
MoriiSko;;264;6904;-291;0.94;0.96
jason;;277;7129;-219;0.96;0.96
YOUYOU;;201;5139;-147;0.96;0.96
Jayzwalkingz;;330;8839;-167;0.97;0.96
krecker;;227;5882;-154;0.96;0.96
kyoto;;244;6398;-154;0.96;0.96
ravenlot;;214;5681;-19;0.99;0.96
SOON;;314;8179;-135;0.98;0.96
renatoohaxx;;339;8886;-520;0.92;0.96
acAp;;342;8996;-351;0.95;0.96
Kvik;;785;20509;-688;0.95;0.96
r1see;;259;6912;-122;0.97;0.96
tex;;217;5810;-277;0.93;0.96
VKLL;;252;6474;-195;0.96;0.96
malik;;235;6249;-176;0.96;0.96
horvy;;281;7066;-135;0.97;0.96
LOGAN;;590;15692;-300;0.97;0.96
MistR;;557;14248;-428;0.96;0.96
sickLy;;254;6371;-104;0.98;0.96
stanislaw;;1548;39782;-726;0.97;0.96
expro;;565;14745;-396;0.96;0.96
Neityu;;209;4923;-138;0.96;0.96
El Patron;;213;5748;-80;0.98;0.96
ponczek;;585;15685;-248;0.98;0.96
smF;;859;22474;-414;0.97;0.96
beg0d;;231;5996;-175;0.96;0.96
ProbLeM;;648;17533;-430;0.96;0.96
RZU;;531;13713;-601;0.94;0.96
OKOLICIOUZ;;242;6383;-192;0.96;0.96
0i;;493;12891;-447;0.95;0.95
nbl;;628;16169;-549;0.95;0.95
YJ;;515;13453;-82;0.99;0.95
oxygeN;;865;22601;-553;0.96;0.95
NEO;;2037;53165;-1558;0.96;0.95
HOLMES;;474;12379;-443;0.95;0.95
dezon;;555;14946;-248;0.97;0.95
Rampage;;232;6136;-223;0.95;0.95
SEMINTE;;737;19460;-601;0.95;0.95
denis;;1840;48974;-1863;0.95;0.95
impsta;;221;5801;-257;0.94;0.95
alexRr;;433;11346;-554;0.93;0.95
vigg0;;225;5937;-285;0.93;0.95
nosraC;;898;23142;-712;0.96;0.95
dumz;;455;12074;-320;0.96;0.95
Keoz;;1086;28557;-1196;0.94;0.95
Karus;;206;5399;-272;0.93;0.95
Levi;;373;9907;-461;0.93;0.95
PKL;;1385;35761;-884;0.96;0.95
sugaR;;402;10694;-296;0.96;0.95
Ag1l;;351;9018;-183;0.97;0.95
danoco;;511;13113;-664;0.93;0.95
rafftu;;565;15138;-452;0.96;0.95
fostar;;383;10288;-239;0.96;0.95
Demho;;507;13399;-287;0.97;0.95
Danejoris;;448;11388;-389;0.95;0.95
Grus;;637;17325;-864;0.93;0.95
friberg;;1979;51523;-1750;0.95;0.95
Nexius;;398;10129;-483;0.93;0.95
tahsiN;;619;16083;-696;0.94;0.95
tiziaN;;1968;51516;-1334;0.96;0.95
EIZA;;234;6268;-181;0.96;0.95
spamzzy;;389;9812;-475;0.93;0.95
Console;;708;18612;-582;0.95;0.95
Tauson;;520;13621;-433;0.95;0.95
CONNOR93;;449;11544;-457;0.94;0.95
soju_j;;554;14231;-410;0.96;0.95
xns;;441;11564;-336;0.96;0.95
Prism;;492;13065;-510;0.94;0.95
eku;;306;7735;-300;0.94;0.95
baby;;202;5401;-260;0.93;0.95
r0bs3n;;292;7517;-250;0.95;0.95
KrizzeN;;763;20020;-368;0.97;0.95
bnc;;390;9903;-412;0.94;0.95
dERZKIY;;419;10917;-406;0.95;0.95
WHitE;;221;5683;-215;0.95;0.95
dmm;;213;5414;-259;0.93;0.95
CSO;;339;8387;-363;0.94;0.95
devoduvek;;722;19153;-685;0.95;0.95
wannafly;;265;6875;-206;0.96;0.95
aimaNNN;;298;7819;-195;0.96;0.95
DarkS1DE;;237;6179;-291;0.93;0.95
kinqie;;693;18225;-776;0.94;0.95
VANITY;;203;5331;-223;0.94;0.95
seized;;1920;50018;-1483;0.96;0.95
Skurk;;242;6340;-175;0.96;0.95
Sync;;248;6354;-239;0.95;0.95
Insane;;302;7871;-331;0.94;0.95
TMB;;1267;33300;-1202;0.95;0.95
BRNZ1K;;238;6363;-196;0.95;0.95
H4RR3;;694;18646;-843;0.94;0.95
Toy;;322;8318;-307;0.95;0.95
fREQ;;367;9757;-264;0.96;0.95
niki1;;1351;35585;-1234;0.95;0.95
huynh;;258;6665;-250;0.95;0.95
disturbed;;250;6409;-291;0.94;0.95
Patti;;551;14108;-469;0.95;0.95
flashie;;594;15719;-518;0.95;0.95
The eLiVe;;973;25752;-711;0.96;0.95
Maze;;311;8165;-257;0.95;0.95
peqexino;;225;5843;-165;0.96;0.95
AcilioN;;1870;49297;-1652;0.95;0.95
AlekS;;338;9024;-374;0.94;0.95
kurg4n;;235;6179;-181;0.96;0.95
strux1;;403;10276;-246;0.96;0.95
mizzy;;307;7804;-316;0.94;0.95
zede;;262;6397;-248;0.94;0.95
lub;;293;7890;-386;0.93;0.95
ecfN;;426;11214;-471;0.94;0.95
LNZ;;602;15389;-384;0.96;0.95
FlipiN;;256;6542;-242;0.95;0.95
Bibu;;306;7963;-285;0.95;0.95
mizu;;280;7434;-374;0.93;0.95
HugoXD;;327;8776;-347;0.94;0.95
HENU;;374;9902;-382;0.94;0.95
Bobosaur;;338;8801;-291;0.95;0.95
MAJ3R;;1339;35000;-991;0.96;0.95
steel;;1567;40987;-1165;0.96;0.95
xajdish;;246;6481;-242;0.95;0.95
yourwombat;;237;5983;-243;0.94;0.95
Inzta;;754;19798;-849;0.94;0.94
Melio;;225;5701;-291;0.93;0.94
drop;;463;11735;-243;0.97;0.94
ZINKEN;;303;8105;-235;0.96;0.94
Aleksib;;1266;33319;-881;0.96;0.94
uNdo;;432;11267;-371;0.95;0.94
vSa;;385;10066;-322;0.95;0.94
Karsa;;461;11782;-319;0.96;0.94
P4TriCK;;346;9015;-488;0.92;0.94
kzy;;991;25840;-835;0.95;0.94
Snappi;;1825;48039;-1615;0.95;0.94
la3euka;;217;5741;-229;0.94;0.94
Fifflaren;;538;13220;-40;0.99;0.94
rox;;316;8268;-281;0.95;0.94
kade0;;414;11237;-433;0.94;0.94
SileNt;;624;16235;-788;0.93;0.94
yepz;;560;14196;-402;0.96;0.94
interz;;1016;26724;-111;0.99;0.94
stavros;;351;8961;-538;0.92;0.94
Twixie;;767;20821;-780;0.94;0.94
Shakezullah;;860;22392;-446;0.97;0.94
jemi;;339;9096;-317;0.95;0.94
7oX1C;;378;9936;-341;0.95;0.94
Leomonster;;551;14244;-853;0.92;0.94
Rock1nG;;923;24313;-1142;0.93;0.94
darko;;1045;28038;-1180;0.94;0.94
tonyblack;;826;21699;-725;0.95;0.94
nafany;;1197;31193;-1495;0.93;0.94
tr3vl;;217;5571;-267;0.93;0.94
caike;;575;15020;-586;0.94;0.94
SATURN;;240;6197;-248;0.94;0.94
arch;;593;15530;-658;0.94;0.94
maNkz;;1069;28393;-1214;0.94;0.94
boX;;1468;39337;-1632;0.94;0.94
Valencio;;568;14917;-675;0.93;0.94
LOMME;;623;16172;-532;0.95;0.94
holzt;;338;8867;-450;0.93;0.94
Ex6TenZ;;1393;36352;-1064;0.96;0.94
ub1que;;491;12691;-496;0.94;0.94
RIZZZ;;448;11726;-594;0.93;0.94
TaZ;;2387;62925;-2423;0.94;0.94
arvid;;966;25925;-1271;0.93;0.94
Sidney;;603;16222;-575;0.95;0.94
virtuoso;;273;6433;-264;0.94;0.94
Noisia;;608;15732;-665;0.94;0.94
sAvana1;;499;12931;-550;0.94;0.94
fel1x;;301;7551;-423;0.92;0.94
faydett;;335;8558;-386;0.93;0.94
ngiN;;1025;26895;-748;0.96;0.94
forget;;442;11512;-734;0.91;0.94
aris;;301;8007;-447;0.92;0.94
Sm1llee;;470;12353;-598;0.93;0.94
Duplicate;;990;26395;-1123;0.94;0.94
fear;;323;7875;-280;0.95;0.94
ex1st;;202;5004;-268;0.93;0.94
Marek;;498;13045;-567;0.94;0.94
stark;;314;8322;-421;0.93;0.94
Q-Q;;281;7427;-226;0.95;0.94
repo;;505;13254;-657;0.93;0.94
Necrogenes1s;;248;6843;-351;0.93;0.94
ztr;;781;20244;-882;0.94;0.94
Diray;;263;6997;-262;0.94;0.94
jz;;240;5843;-246;0.94;0.94
keshandr;;314;8221;-374;0.94;0.94
Zote;;204;5147;-205;0.94;0.93
beastik;;1226;32237;-1426;0.93;0.93
Alisson;;382;9973;-446;0.93;0.93
DANZ;;391;10173;-620;0.92;0.93
eLUSIVE;;245;6372;-260;0.94;0.93
dok;;423;11181;-652;0.92;0.93
baz;;239;5956;-128;0.97;0.93
hoax;;363;9217;-412;0.93;0.93
alexsomfan;;275;7376;-303;0.94;0.93
dav1dK;;207;5375;-340;0.91;0.93
CutzMeretz;;408;10534;-494;0.93;0.93
Andrew;;335;8794;-541;0.91;0.93
Gizmy;;231;5920;-299;0.93;0.93
short;;259;6923;-305;0.94;0.93
Polly;;461;11987;-611;0.93;0.93
James;;359;9287;-534;0.92;0.93
viridian;;238;5986;-215;0.95;0.93
hutji;;453;12010;-664;0.92;0.93
elemeNt;;265;6939;-374;0.92;0.93
crisby;;1210;31547;-1814;0.92;0.93
hns;;425;11018;-607;0.92;0.93
Uzzziii;;262;6749;-384;0.92;0.93
roz;;365;9758;-360;0.94;0.93
GMX;;239;6187;-370;0.92;0.93
BRACE;;642;16080;-745;0.93;0.93
Topa;;427;11035;-458;0.94;0.93
stan1ey;;239;6239;-440;0.90;0.93
TOAO;;1415;37508;-1708;0.93;0.93
foxz;;242;6187;-333;0.92;0.93
happ;;209;5188;-224;0.94;0.93
kiR;;812;21563;-1322;0.91;0.93
tutehen;;467;12023;-485;0.94;0.93
shellzi;;302;8107;-452;0.92;0.93
JT;;1336;34406;-1713;0.93;0.93
lenci;;247;6320;-295;0.93;0.93
T4gg3D;;308;8128;-379;0.93;0.93
neaLaN;;1212;32320;-1643;0.93;0.93
nonick;;306;7984;-449;0.92;0.93
dan1;;512;13564;-676;0.93;0.93
EXUS;;987;26248;-1438;0.92;0.93
meisoN;;336;8692;-596;0.91;0.93
Demonos;;409;10843;-605;0.92;0.93
a2z;;200;5171;-277;0.92;0.93
kadziu;;248;6427;-301;0.93;0.93
zanz;;291;7620;-442;0.92;0.93
RAiLWAY;;577;15627;-1059;0.91;0.93
sK;;348;8948;-648;0.90;0.93
Eeyore;;214;5531;-344;0.91;0.93
Kyojin;;269;7175;-315;0.93;0.93
matty;;617;16381;-836;0.93;0.93
shinobi;;328;8433;-512;0.91;0.93
TuGuX;;353;9169;-351;0.94;0.93
psycho;;290;7571;-474;0.91;0.92
MetaL;;247;6419;-391;0.91;0.92
dragunov;;221;5699;-243;0.94;0.92
effys;;258;6700;-365;0.92;0.92
Extinct;;362;9469;-885;0.88;0.92
Pizituh;;278;7267;-388;0.92;0.92
pachanga;;208;5459;-323;0.91;0.92
SkulL;;743;19137;-1360;0.90;0.92
zks;;260;6830;-363;0.92;0.92
aVN;;992;25864;-1209;0.93;0.92
hitMouse;;538;14028;-625;0.93;0.92
emi;;1313;34251;-1850;0.92;0.92
mistou;;314;8284;-440;0.92;0.92
leaf;;270;7359;-347;0.93;0.92
Xp3;;502;13113;-792;0.91;0.92
t0rick;;368;9630;-535;0.92;0.92
breAker;;274;7172;-323;0.93;0.92
pNshr;;600;15671;-812;0.92;0.92
drg;;703;17886;-1057;0.91;0.92
cype;;202;5290;-313;0.91;0.92
arki;;889;23396;-1274;0.92;0.92
TACO;;1491;38834;-1626;0.94;0.92
quix;;1015;26718;-2136;0.89;0.92
stYleEeZ;;434;11677;-526;0.93;0.92
APE;;228;5889;-317;0.92;0.92
SANJI;;741;19869;-999;0.92;0.92
matHEND;;333;8606;-629;0.90;0.92
dobbo;;520;13982;-620;0.93;0.92
Aqua;;210;5545;-302;0.92;0.92
Zeus;;1405;37152;-1990;0.92;0.92
witmer;;345;8965;-563;0.91;0.92
Bart4k;;278;7339;-365;0.93;0.92
MSL;;1777;46431;-3455;0.90;0.92
Luz;;660;17302;-994;0.92;0.92
decent;;215;5612;-294;0.92;0.92
arya;;440;11291;-868;0.89;0.92
retchy;;222;5850;-486;0.89;0.92
sorrow;;470;12741;-891;0.90;0.92
asmo;;265;6696;-525;0.89;0.92
nak;;519;13439;-700;0.92;0.92
shEMETA;;213;5441;-338;0.91;0.92
consss;;230;5993;-429;0.90;0.92
S0tF1k;;1422;37475;-2357;0.91;0.92
AERO;;287;7420;-547;0.90;0.91
lamp;;202;5200;-400;0.89;0.91
pietola;;383;10178;-592;0.91;0.91
svyat;;734;19717;-1060;0.92;0.91
Dav;;468;12095;-822;0.90;0.91
akez;;572;15395;-1114;0.90;0.91
zmb;;472;12282;-843;0.90;0.91
sad;;263;6964;-440;0.91;0.91
Graviti;;281;7415;-565;0.89;0.91
LEARSI;;293;7622;-473;0.91;0.91
B1NGO;;372;9850;-570;0.92;0.91
tecek;;376;9987;-838;0.88;0.91
hasteka;;293;7701;-660;0.88;0.91
ncl;;553;14190;-770;0.92;0.91
Patrick;;724;19397;-1376;0.90;0.91
XpG;;243;6264;-494;0.89;0.91
Ro1f;;563;14824;-936;0.91;0.91
LEGIJA;;869;22614;-1671;0.90;0.91
roman;;414;10880;-664;0.91;0.91
Shara;;383;9929;-742;0.90;0.91
MusambaN1;;300;7802;-493;0.91;0.91
wayLander;;794;20857;-1715;0.89;0.91
Tadpole;;278;7389;-484;0.90;0.91
amster;;589;15628;-903;0.91;0.91
1NVISIBLEE;;215;5286;-497;0.88;0.91
mynio;;1130;30177;-2275;0.89;0.91
xartE;;1178;30948;-1800;0.91;0.91
gRuChA;;382;10080;-847;0.88;0.91
micro;;258;6635;-595;0.88;0.91
Jelo;;314;8081;-565;0.90;0.91
n0tice;;415;11014;-861;0.89;0.91
BONA;;476;12674;-943;0.89;0.91
dox;;273;7393;-527;0.90;0.91
ruyter;;223;6029;-535;0.88;0.91
sAw;;1267;33681;-2108;0.91;0.90
redhide;;221;5720;-438;0.89;0.90
tsack;;202;5246;-345;0.90;0.90
coolio;;471;12541;-737;0.91;0.90
hades;;289;7362;-633;0.88;0.90
willyKS;;238;6139;-503;0.89;0.90
Polox;;230;5880;-520;0.88;0.90
callum_murray;;269;6757;-587;0.88;0.90
kRYSTAL;;1888;49380;-3495;0.90;0.90
Kirby;;358;9126;-803;0.88;0.90
msN;;250;6121;-414;0.90;0.90
aune;;221;5856;-411;0.89;0.90
naSu;;220;5862;-388;0.90;0.90
karrigan;;2315;60398;-4706;0.89;0.90
jasonR;;291;7583;-581;0.89;0.90
crush;;732;19295;-1476;0.89;0.90
1eeR;;278;7346;-470;0.90;0.90
TEKO;;229;5979;-497;0.88;0.90
RICIOLI;;635;16458;-1153;0.90;0.90
sycrone;;553;14608;-978;0.90;0.90
balblna;;614;16094;-1251;0.89;0.90
nkl;;642;16554;-1046;0.91;0.90
It's my;;301;7854;-760;0.87;0.90
ArroW;;271;6741;-462;0.90;0.90
buda;;312;7905;-586;0.89;0.90
hooch;;897;23538;-1828;0.89;0.90
Golden;;996;25988;-2248;0.88;0.90
fix;;344;9038;-820;0.87;0.90
Fuks;;276;7246;-549;0.89;0.90
SENER1;;733;19088;-1398;0.89;0.90
sarenii;;382;10131;-886;0.88;0.90
intra;;203;5128;-515;0.86;0.90
grape;;407;10305;-891;0.88;0.90
lealziNho;;224;6012;-503;0.88;0.90
fokiu;;250;6091;-610;0.86;0.90
leckr;;356;9384;-788;0.88;0.90
xevR;;250;6567;-575;0.88;0.89
FNS;;953;25080;-1794;0.89;0.89
ben1337;;1194;30774;-2373;0.89;0.89
ino;;249;6530;-637;0.87;0.89
spiker;;415;10974;-974;0.88;0.89
phx;;249;6659;-486;0.89;0.89
Drew;;232;6092;-554;0.87;0.89
Loord;;374;9545;-651;0.90;0.89
SHiNE;;559;14727;-1114;0.89;0.89
Elk;;212;5361;-557;0.86;0.89
ADK;;437;11332;-825;0.89;0.89
els;;295;7589;-716;0.87;0.89
Psycho;;516;13757;-1081;0.89;0.89
ninjaZ;;387;9896;-849;0.87;0.89
JiNKZ;;542;14411;-1193;0.88;0.89
choiv7;;286;7431;-574;0.89;0.89
MAiNLiNE;;437;11092;-1064;0.87;0.89
SYSTEM;;269;7209;-652;0.87;0.89
AAustiN;;276;7265;-609;0.88;0.89
pronax;;1199;31403;-2267;0.89;0.89
Adam9130;;692;18654;-1742;0.87;0.89
sibe;;253;6530;-651;0.86;0.89
Polen;;435;11470;-978;0.88;0.89
enzero;;224;5835;-480;0.88;0.89
Makzwell;;207;5410;-427;0.88;0.89
wasiNk;;247;6672;-578;0.88;0.89
FIOURN;;242;6258;-596;0.87;0.89
sense;;334;8171;-719;0.87;0.89
sNx;;272;7017;-579;0.88;0.89
MiGHTYMAX;;1593;41905;-3154;0.88;0.89
K1-FiDa;;604;15741;-1214;0.88;0.89
BTN;;1528;40177;-3755;0.87;0.89
gulito;;265;7022;-640;0.87;0.89
ryk;;288;7297;-569;0.89;0.89
Ping;;232;5990;-563;0.87;0.89
Yvonne;;249;6409;-638;0.87;0.89
luko;;307;8270;-759;0.87;0.89
sonic;;210;5458;-468;0.88;0.89
GEOHYPE;;202;5239;-513;0.86;0.89
Hkta;;233;6262;-535;0.88;0.88
IceBerg;;918;23528;-2682;0.85;0.88
SBT;;214;5749;-579;0.86;0.88
eDi;;290;7721;-720;0.87;0.88
frostezoR;;261;6856;-586;0.88;0.88
FreeZe;;573;14551;-1429;0.86;0.88
LeX;;463;11937;-1263;0.85;0.88
JoshRT;;290;7432;-804;0.85;0.88
torben;;532;13939;-1196;0.87;0.88
Lightstep;;272;6882;-574;0.88;0.88
Lambert;;803;21208;-1687;0.88;0.88
JD;;374;9620;-1105;0.85;0.88
lunAtic;;1360;36103;-3237;0.87;0.88
seang@res;;713;18391;-1629;0.87;0.88
daps;;1137;29448;-2452;0.87;0.88
Prodigy;;212;5416;-653;0.84;0.88
snapy;;309;8039;-981;0.84;0.87
ScrunK;;1163;31060;-3360;0.85;0.87
dav1g;;540;13968;-1314;0.86;0.87
flowsicK;;395;10074;-1047;0.86;0.87
scar;;257;6483;-810;0.84;0.87
zlynx;;286;7518;-898;0.84;0.87
Dezibel;;361;9269;-857;0.86;0.87
shutout;;254;6338;-693;0.85;0.87
aNdz;;224;5863;-656;0.84;0.87
juricM;;201;5068;-625;0.83;0.87
darchevile;;406;10887;-1124;0.85;0.87
nawrot;;623;16635;-1869;0.84;0.87
BERRY;;826;21660;-2564;0.84;0.87
FeTiSh;;239;6057;-580;0.86;0.86
FrostayK;;308;7957;-770;0.86;0.86
Rita;;204;5145;-585;0.84;0.86
birdfromsky;;1161;31439;-3276;0.85;0.86
def;;605;15797;-1593;0.85;0.86
maaRaa;;201;5208;-592;0.84;0.86
Noxio;;224;5819;-636;0.85;0.86
DDias;;331;8670;-1208;0.82;0.86
TOBIZ;;251;6800;-719;0.84;0.86
PREDI;;340;8758;-1135;0.83;0.86
djL;;688;18180;-1735;0.86;0.86
waneG;;240;6204;-651;0.85;0.86
alecks;;239;6228;-693;0.84;0.86
advent;;1335;33953;-3130;0.86;0.86
gejmzilla;;226;5967;-771;0.82;0.86
Devilwalk;;414;10853;-1160;0.84;0.85
shev;;234;5835;-748;0.82;0.85
blaq;;247;6499;-831;0.82;0.85
Airax;;445;11681;-1590;0.82;0.85
BLOODZ;;315;8283;-849;0.85;0.85
HooXi;;1049;27450;-3219;0.83;0.85
tamir;;360;9335;-1364;0.81;0.85
gob b;;980;25846;-2839;0.84;0.85
Slemmy;;445;11663;-1313;0.83;0.85
zEVES;;311;8228;-1000;0.83;0.85
bichop;;259;6667;-764;0.84;0.85
berg;;230;6076;-704;0.83;0.85
stormzyn;;236;5716;-703;0.82;0.85
peku;;273;7324;-985;0.82;0.85
LONSDALE;;368;9415;-1203;0.82;0.85
Twista;;391;10297;-1267;0.83;0.84
Xtinct;;264;6719;-862;0.82;0.84
SolEk;;377;9498;-1285;0.81;0.84
Chub;;274;7006;-1064;0.80;0.84
Kevve;;236;6399;-828;0.81;0.83
PASHANOJ;;621;16250;-2376;0.80;0.83
mCe;;249;6467;-954;0.79;0.83
bobz;;451;11974;-1597;0.81;0.83
S1rva;;335;8822;-1276;0.80;0.83
shinobi;;352;9234;-1394;0.79;0.83
GYZER;;255;6549;-901;0.80;0.83
B1ad3;;906;23376;-3476;0.80;0.82
simix;;429;11440;-1569;0.80;0.82
netrick;;455;11976;-1736;0.80;0.82
haste;;341;8835;-1310;0.79;0.82
Grashog;;251;6581;-961;0.79;0.81
insane;;234;6111;-961;0.78;0.81
HUNDEN;;1578;41153;-6238;0.78;0.81
RuFire;;398;10563;-1980;0.75;0.78
DuDe;;303;8063;-1464;0.74;0.78
OCEAN;;410;10602;-1962;0.74;0.77
valens;;251;6594;-1459;0.69;0.74
